,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,5.95,5.8,4.65,REGULAR,EWZ180727C00028000,USD,1532649600,1e-05,True,4.65,1530810969,40,100.0,28.0,call,80,1,2018-07-26 17:00:00
1,4.95,4.85,4.91,REGULAR,EWZ180727C00029000,USD,1532649600,1e-05,True,4.91,1531495734,43,100.0,29.0,call,30,1,2018-07-26 17:00:00
2,4.0,3.85,3.8,REGULAR,EWZ180727C00030000,USD,1532649600,1e-05,True,3.8,1531495269,37,100.0,30.0,call,20,1,2018-07-26 17:00:00
3,3.0,2.86,2.35,REGULAR,EWZ180727C00031000,USD,1532649600,1e-05,True,2.35,1531145448,24,100.0,31.0,call,34,1,2018-07-26 17:00:00
4,2.5300000000000002,2.43,2.48,REGULAR,EWZ180727C00031500,USD,1532649600,1e-05,True,2.48,1531508505,169,100.0,31.5,call,25,1,2018-07-26 17:00:00
5,5.2,5.1,0.0,REGULAR,EWZ180727C00032000,USD,1532649600,0.500005,True,4.15,1532443147,142,0.0,32.0,call,38,1,2018-07-26 17:00:00
6,4.75,4.6,0.0,REGULAR,EWZ180727C00032500,USD,1532649600,0.7656273437500001,True,3.61,1532454611,286,0.0,32.5,call,41,1,2018-07-26 17:00:00
7,4.2,4.1,0.86000013,REGULAR,EWZ180727C00033000,USD,1532649600,0.789064609375,True,3.96,1532546843,219,27.741941,33.0,call,18,1,2018-07-26 17:00:00
8,3.7,3.5,0.49,REGULAR,EWZ180727C00033500,USD,1532649600,0.7031279687499999,True,3.25,1532538804,1151,17.753624,33.5,call,12,1,2018-07-26 17:00:00
9,3.25,3.15,0.49,REGULAR,EWZ180727C00034000,USD,1532649600,0.6250037500000001,True,2.69,1532531283,1061,22.272726,34.0,call,6,1,2018-07-26 17:00:00
10,2.7199999999999998,2.66,0.89,REGULAR,EWZ180727C00034500,USD,1532649600,0.51562984375,True,2.5,1532545334,663,55.2795,34.5,call,23,1,2018-07-26 17:00:00
11,2.23,2.17,0.6500001,REGULAR,EWZ180727C00035000,USD,1532649600,0.51562984375,True,1.94,1532545957,2430,50.387604,35.0,call,91,1,2018-07-26 17:00:00
