,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,4.2,3.8,0.0,REGULAR,XLF180727C00024000,USD,1532649600,1.22266013671875,True,3.95,1532371518,327,0.0,24.0,call,5,1,2018-07-26 17:00:00
1,3.75,3.3,0.94000006,REGULAR,XLF180727C00024500,USD,1532649600,1.21875390625,True,3.45,1532537197,150,37.4502,24.5,call,150,1,2018-07-26 17:00:00
2,3.15,3.05,0.29999995,REGULAR,XLF180727C00025000,USD,1532649600,0.8242205078124991,True,2.9699999999999998,1532543124,110,11.235953,25.0,call,2,1,2018-07-26 17:00:00
3,2.63,2.59,0.27000022,REGULAR,XLF180727C00025500,USD,1532649600,0.5312546875,True,2.39,1532529754,134,12.73586,25.5,call,195,1,2018-07-26 17:00:00
4,2.13,2.09,-0.14999998,REGULAR,XLF180727C00026000,USD,1532649600,0.5312546875,True,1.9,1532539887,697,-7.317072,26.0,call,67,1,2018-07-26 17:00:00
5,1.63,1.5899999999999999,-0.08000004000000001,REGULAR,XLF180727C00026500,USD,1532649600,0.42969320312500003,True,1.43,1532540297,436,-5.298016,26.5,call,14,1,2018-07-26 17:00:00
6,1.1400000000000001,1.09,0.05000007,REGULAR,XLF180727C00027000,USD,1532649600,0.34375656250000003,True,1.08,1532547946,5478,4.854376,27.0,call,111,1,2018-07-26 17:00:00
7,0.65,0.61,0.03999996,REGULAR,XLF180727C00027500,USD,1532649600,0.23828886718749903,True,0.59,1532548750,13601,7.2727203,27.5,call,164,1,2018-07-26 17:00:00
8,0.22,0.19,0.010000005000000001,REGULAR,XLF180727C00028000,USD,1532649600,0.16211775390625,True,0.2,1532549553,6986,5.2631607,28.0,call,655,1,2018-07-26 17:00:00
9,0.03,0.01,-0.01,REGULAR,XLF180727C00028500,USD,1532649600,0.15039912109375,False,0.03,1532548722,1665,-25.0,28.5,call,388,1,2018-07-26 17:00:00
10,0.01,0.0,0.0,REGULAR,XLF180727C00029000,USD,1532649600,0.203132968749999,False,0.01,1532547759,240,0.0,29.0,call,21,1,2018-07-26 17:00:00
11,0.03,0.0,0.0,REGULAR,XLF180727C00029500,USD,1532649600,0.367193828125,False,0.02,1531161630,251,0.0,29.5,call,10,1,2018-07-26 17:00:00
12,0.03,0.0,0.0,REGULAR,XLF180727C00030000,USD,1532649600,0.46094289062500005,False,0.01,1531418427,160,0.0,30.0,call,1,1,2018-07-26 17:00:00
13,0.13,0.0,0.0,REGULAR,XLF180727C00031500,USD,1532649600,0.8359391406249991,False,0.01,1529675132,0,0.0,31.5,call,0,1,2018-07-26 17:00:00
14,0.01,0.0,0.0,REGULAR,XLF180727C00035000,USD,1532649600,0.9375006250000001,False,0.01,1532145295,0,0.0,35.0,call,1,1,2018-07-26 17:00:00
15,0.05,0.0,0.0,REGULAR,XLF180727P00022000,USD,1532649600,1.343753281249999,False,0.01,1530560780,4,0.0,22.0,put,4,1,2018-07-26 17:00:00
16,0.03,0.01,0.0,REGULAR,XLF180727P00023000,USD,1532649600,1.09375453125,False,0.03,1530635998,51,0.0,23.0,put,50,1,2018-07-26 17:00:00
17,0.03,0.0,0.0,REGULAR,XLF180727P00023500,USD,1532649600,0.953125468749999,False,0.07,1530036363,14,0.0,23.5,put,0,1,2018-07-26 17:00:00
18,0.05,0.02,0.0,REGULAR,XLF180727P00024000,USD,1532649600,0.9843751562499999,False,0.04,1530813646,67,0.0,24.0,put,65,1,2018-07-26 17:00:00
19,0.03,0.0,0.0,REGULAR,XLF180727P00024500,USD,1532649600,0.7500025,False,0.01,1531489324,121,0.0,24.5,put,100,1,2018-07-26 17:00:00
20,0.03,0.0,0.0,REGULAR,XLF180727P00025000,USD,1532649600,0.6562534375000001,False,0.01,1531758051,122,0.0,25.0,put,2,1,2018-07-26 17:00:00
21,0.04,0.0,0.0,REGULAR,XLF180727P00025500,USD,1532649600,0.5937540625000001,False,0.02,1531849623,106,0.0,25.5,put,31,1,2018-07-26 17:00:00
