,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,48.09,45.08,2.0900002,REGULAR,QQQ180727C00135000,USD,1532649600,1.75390748046875,True,46.0,1532532703,6,4.7597365,135.0,call,2,1,2018-07-26 17:00:00
1,39.08,38.76,3.9300003,REGULAR,QQQ180727C00140000,USD,1532649600,1e-05,True,39.61,1532093598,5,11.014575,140.0,call,5,1,2018-07-26 17:00:00
2,30.59,30.26,0.0,REGULAR,QQQ180727C00148500,USD,1532649600,1e-05,True,31.6,1531921254,1,0.0,148.5,call,1,1,2018-07-26 17:00:00
3,29.09,28.76,0.0,REGULAR,QQQ180727C00150000,USD,1532649600,1e-05,True,29.57,1532022893,13,0.0,150.0,call,1,1,2018-07-26 17:00:00
4,28.1,25.09,2.040001,REGULAR,QQQ180727C00155000,USD,1532649600,1.057621899414062,True,27.01,1532544702,278,8.169807,155.0,call,20,1,2018-07-26 17:00:00
5,25.59,22.58,2.4099998,REGULAR,QQQ180727C00157500,USD,1532649600,0.965820654296875,True,24.06,1532541359,4,11.1316395,157.5,call,1,1,2018-07-26 17:00:00
6,23.14,20.12,0.0,REGULAR,QQQ180727C00160000,USD,1532649600,0.91211025390625,True,21.57,1532443767,29,0.0,160.0,call,5,1,2018-07-26 17:00:00
7,21.32,17.83,0.0,REGULAR,QQQ180727C00162000,USD,1532649600,0.9326178613281251,True,19.01,1532445375,9,0.0,162.0,call,2,1,2018-07-26 17:00:00
8,16.63,16.28,0.0,REGULAR,QQQ180727C00162500,USD,1532649600,1e-05,True,16.75,1532008342,27,0.0,162.5,call,1,1,2018-07-26 17:00:00
9,20.32,16.82,0.0,REGULAR,QQQ180727C00163000,USD,1532649600,0.896485410156249,True,17.82,1532550597,1,0.0,163.0,call,1,1,2018-07-26 17:00:00
10,19.83,16.32,0.0,REGULAR,QQQ180727C00163500,USD,1532649600,0.881837119140624,True,15.28,1532550598,2,0.0,163.5,call,2,1,2018-07-26 17:00:00
11,19.11,16.1,0.0,REGULAR,QQQ180727C00164000,USD,1532649600,0.758791474609375,True,14.78,1532356778,4,0.0,164.0,call,3,1,2018-07-26 17:00:00
12,18.09,15.08,1.5100002,REGULAR,QQQ180727C00165000,USD,1532649600,0.7128934960937501,True,16.86,1532541785,76,9.837135,165.0,call,15,1,2018-07-26 17:00:00
13,14.5,14.14,0.0,REGULAR,QQQ180727C00165500,USD,1532649600,1e-05,True,11.53,1531540490,1,0.0,165.5,call,1,1,2018-07-26 17:00:00
