,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,129.05,128.05,18.450005,REGULAR,NFLX180713C00280000,USD,1531440000,1e-05,True,127.05,1530904393,1,16.988955,280.0,call,5,0,2018-07-12 17:00:00
1,124.35,123.05,0.0,REGULAR,NFLX180713C00290000,USD,1531440000,2.089848525390624,True,124.65,1531323096,34,0.0,290.0,call,9,0,2018-07-12 17:00:00
2,113.85,113.05,-3.3899993999999998,REGULAR,NFLX180713C00300000,USD,1531440000,2.066411083984374,True,112.56,1531412164,65,-2.9236736,300.0,call,14,0,2018-07-12 17:00:00
3,109.7,107.75,0.0,REGULAR,NFLX180713C00305000,USD,1531440000,1.8515632421875,True,111.8,1531164877,6,0.0,305.0,call,4,0,2018-07-12 17:00:00
4,104.35,103.05,-4.1800003,REGULAR,NFLX180713C00310000,USD,1531440000,1.736329443359375,True,102.52,1531424327,18,-3.917526,310.0,call,1,0,2018-07-12 17:00:00
5,96.9,95.55,-4.5,REGULAR,NFLX180713C00317500,USD,1531440000,1.6347674511718742,True,94.1,1531419398,6,-4.5638943,317.5,call,2,0,2018-07-12 17:00:00
6,89.1,88.1,0.0,REGULAR,NFLX180713C00320000,USD,1531440000,1e-05,True,78.25,1530818198,210,0.0,320.0,call,1,0,2018-07-12 17:00:00
7,92.2,90.2,0.0,REGULAR,NFLX180713C00322500,USD,1531440000,1.5253929980468741,True,94.45,1531162761,40,0.0,322.5,call,12,0,2018-07-12 17:00:00
8,89.3,87.05,-2.8399963,REGULAR,NFLX180713C00325000,USD,1531440000,1.852539799804687,True,85.54,1531406622,217,-3.2133925,325.0,call,66,0,2018-07-12 17:00:00
9,87.25,84.55,18.969997,REGULAR,NFLX180713C00327500,USD,1531440000,1.970703271484375,True,82.53,1531406622,2,29.84581,327.5,call,1,0,2018-07-12 17:00:00
10,83.9,83.05,-4.0,REGULAR,NFLX180713C00330000,USD,1531440000,1.553713168945312,True,81.65,1531423570,238,-4.6701694,330.0,call,2,0,2018-07-12 17:00:00
11,82.25,79.55,9.040001,REGULAR,NFLX180713C00332500,USD,1531440000,1.8657233276367182,True,81.46,1531425231,5,12.482741,332.5,call,5,0,2018-07-12 17:00:00
12,79.25,77.0,0.0,REGULAR,NFLX180713C00335000,USD,1531440000,1.636232287597656,True,80.37,1531317615,215,0.0,335.0,call,1,0,2018-07-12 17:00:00
13,63.9,62.0,0.0,REGULAR,NFLX180713C00337500,USD,1531440000,1e-05,True,49.28,1529943533,51,0.0,337.5,call,51,0,2018-07-12 17:00:00
