,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,34.0,29.55,0.0,REGULAR,AAPL180713C00152500,USD,1531440000,1e-05,True,32.05,1530330306,1,0.0,152.5,call,2,1,2018-07-12 17:00:00
1,30.75,30.45,0.0,REGULAR,AAPL180713C00157500,USD,1531440000,1.189457177734375,True,30.45,1530935276,0,0.0,157.5,call,31,1,2018-07-12 17:00:00
2,28.05,27.75,0.6000004,REGULAR,AAPL180713C00162500,USD,1531440000,1.743165346679687,True,28.0,1531251906,6,2.1897824,162.5,call,2,1,2018-07-12 17:00:00
3,25.75,25.1,0.0,REGULAR,AAPL180713C00165000,USD,1531440000,1.626954990234375,True,25.19,1531144379,15,0.0,165.0,call,3,1,2018-07-12 17:00:00
4,23.15,22.65,0.0,REGULAR,AAPL180713C00167500,USD,1531440000,1.499025942382812,True,22.78,1531153137,3,0.0,167.5,call,1,1,2018-07-12 17:00:00
5,20.5,20.35,2.4799995,REGULAR,AAPL180713C00170000,USD,1531440000,1.381350749511718,True,20.55,1531251902,30,13.724403,170.0,call,2830,1,2018-07-12 17:00:00
6,18.15,17.65,0.0,REGULAR,AAPL180713C00172500,USD,1531440000,1.251956865234374,True,17.73,1531144414,39,0.0,172.5,call,4,1,2018-07-12 17:00:00
7,15.5,15.35,-0.25,REGULAR,AAPL180713C00175000,USD,1531440000,1.130863720703125,True,15.35,1531252787,247,-1.602564,175.0,call,86,1,2018-07-12 17:00:00
8,13.05,12.85,0.3000002,REGULAR,AAPL180713C00177500,USD,1531440000,1.006840903320312,True,13.1,1531244724,685,2.3437514,177.5,call,74,1,2018-07-12 17:00:00
9,10.55,10.35,-0.09000015,REGULAR,AAPL180713C00180000,USD,1531440000,0.874024697265624,True,10.5,1531252757,1335,-0.8498597999999999,180.0,call,2822,1,2018-07-12 17:00:00
10,8.05,7.9,-0.24999952,REGULAR,AAPL180713C00182500,USD,1531440000,0.7395045581054681,True,7.9,1531252787,1747,-3.067479,182.5,call,293,1,2018-07-12 17:00:00
11,5.65,5.45,-0.3800001,REGULAR,AAPL180713C00185000,USD,1531440000,0.6025430371093751,True,5.5,1531252790,4098,-6.462587,185.0,call,793,1,2018-07-12 17:00:00
12,3.35,3.2,-0.49,REGULAR,AAPL180713C00187500,USD,1531440000,0.47925325439453104,True,3.21,1531252795,6601,-13.243243,187.5,call,1879,1,2018-07-12 17:00:00
13,1.48,1.42,-0.49,REGULAR,AAPL180713C00190000,USD,1531440000,0.36060209716796804,False,1.38,1531252798,16010,-26.203209,190.0,call,11751,1,2018-07-12 17:00:00
14,0.41000000000000003,0.39,-0.32,REGULAR,AAPL180713C00192500,USD,1531440000,0.281257187499999,False,0.38,1531252796,17917,-45.714287,192.5,call,15861,1,2018-07-12 17:00:00
15,0.09,0.08,-0.11,REGULAR,AAPL180713C00195000,USD,1531440000,0.25391371093750004,False,0.08,1531252685,9038,-57.894737,195.0,call,9167,1,2018-07-12 17:00:00
16,0.03,0.02,-0.020000001,REGULAR,AAPL180713C00197500,USD,1531440000,0.26758544921875,False,0.03,1531252716,4024,-40.000004,197.5,call,1369,1,2018-07-12 17:00:00
17,0.02,0.01,-0.01,REGULAR,AAPL180713C00200000,USD,1531440000,0.304694453125,False,0.01,1531252742,2242,-50.0,200.0,call,1460,1,2018-07-12 17:00:00
18,0.01,0.0,0.0,REGULAR,AAPL180713C00202500,USD,1531440000,0.328131718749999,False,0.01,1531252492,827,0.0,202.5,call,533,1,2018-07-12 17:00:00
19,0.01,0.0,0.0,REGULAR,AAPL180713C00205000,USD,1531440000,0.37500625,False,0.01,1531234477,1827,0.0,205.0,call,262,1,2018-07-12 17:00:00
20,0.01,0.0,0.0,REGULAR,AAPL180713C00207500,USD,1531440000,0.42188078124999995,False,0.01,1530817341,347,0.0,207.5,call,42,1,2018-07-12 17:00:00
21,4.95,0.0,0.0,REGULAR,AAPL180713C00210000,USD,1531440000,1.374026567382812,False,0.02,1530301820,668,0.0,210.0,call,6,1,2018-07-12 17:00:00
22,0.08,0.01,0.0,REGULAR,AAPL180713C00212500,USD,1531440000,0.6054726953125,False,0.05,1529433974,35,0.0,212.5,call,23,1,2018-07-12 17:00:00
23,0.01,0.0,0.0,REGULAR,AAPL180713C00215000,USD,1531440000,0.51562984375,False,0.01,1530626207,1079,0.0,215.0,call,2,1,2018-07-12 17:00:00
24,0.13,0.05,0.0,REGULAR,AAPL180713C00217500,USD,1531440000,0.77148666015625,False,0.11,1528488179,50,0.0,217.5,call,50,1,2018-07-12 17:00:00
25,4.95,0.0,-0.01,REGULAR,AAPL180713C00220000,USD,1531440000,1.704103041992187,False,0.02,1530279141,25,-33.333336,220.0,call,3,1,2018-07-12 17:00:00
26,0.02,0.0,0.0,REGULAR,AAPL180713C00222500,USD,1531440000,0.67187828125,False,0.01,1530887534,2,0.0,222.5,call,20,1,2018-07-12 17:00:00
27,0.09,0.01,0.0,REGULAR,AAPL180713C00225000,USD,1531440000,0.851563984375,False,0.07,1529121401,0,0.0,225.0,call,1,1,2018-07-12 17:00:00
28,0.03,0.0,-0.01,REGULAR,AAPL180713C00227500,USD,1531440000,0.7812521875,False,0.01,1530110548,52,-50.0,227.5,call,23,1,2018-07-12 17:00:00
29,0.02,0.0,0.0,REGULAR,AAPL180713C00230000,USD,1531440000,0.79687703125,False,0.01,1531336839,1,0.0,230.0,call,1,1,2018-07-12 17:00:00
30,0.02,0.0,-0.07,REGULAR,AAPL180713P00152500,USD,1531440000,0.8281267187499991,False,0.01,1530891112,178,-87.5,152.5,put,100,1,2018-07-12 17:00:00
31,0.03,0.0,-0.02,REGULAR,AAPL180713P00155000,USD,1531440000,0.79687703125,False,0.01,1530905980,44,-66.66667,155.0,put,280,1,2018-07-12 17:00:00
32,0.03,0.0,-0.08,REGULAR,AAPL180713P00157500,USD,1531440000,0.73437765625,False,0.02,1530898795,14,-79.99999,157.5,put,224,1,2018-07-12 17:00:00
33,0.01,0.0,0.0,REGULAR,AAPL180713P00160000,USD,1531440000,0.5937540625000001,False,0.01,1531143443,627,0.0,160.0,put,69,1,2018-07-12 17:00:00
34,0.04,0.0,-0.05,REGULAR,AAPL180713P00162500,USD,1531440000,0.6328161718749999,False,0.02,1530901732,40,-71.42857,162.5,put,76,1,2018-07-12 17:00:00
35,0.01,0.0,0.0,REGULAR,AAPL180713P00165000,USD,1531440000,0.500005,False,0.01,1531143842,364,0.0,165.0,put,3,1,2018-07-12 17:00:00
36,0.01,0.0,0.0,REGULAR,AAPL180713P00167500,USD,1531440000,0.476567734375,False,0.01,1531235995,1005,0.0,167.5,put,124,1,2018-07-12 17:00:00
37,0.01,0.0,0.0,REGULAR,AAPL180713P00170000,USD,1531440000,0.42188078124999995,False,0.01,1531252377,2318,0.0,170.0,put,983,1,2018-07-12 17:00:00
38,0.02,0.01,-0.01,REGULAR,AAPL180713P00172500,USD,1531440000,0.39453730468750003,False,0.01,1531244235,1516,-50.0,172.5,put,79,1,2018-07-12 17:00:00
39,0.02,0.01,-0.01,REGULAR,AAPL180713P00175000,USD,1531440000,0.335944140625,False,0.02,1531252344,2804,-33.333336,175.0,put,840,1,2018-07-12 17:00:00
40,0.03,0.02,-0.030000001000000002,REGULAR,AAPL180713P00177500,USD,1531440000,0.29102271484374903,False,0.02,1531252706,3558,-60.000004,177.5,put,629,1,2018-07-12 17:00:00
41,0.04,0.03,-0.050000004,REGULAR,AAPL180713P00180000,USD,1531440000,0.23828886718749903,False,0.04,1531252541,6191,-55.555557,180.0,put,3642,1,2018-07-12 17:00:00
42,0.09,0.06,-0.07,REGULAR,AAPL180713P00182500,USD,1531440000,0.201179863281249,False,0.07,1531252795,4684,-50.0,182.5,put,1418,1,2018-07-12 17:00:00
43,0.16,0.14,-0.07000001,REGULAR,AAPL180713P00185000,USD,1531440000,0.14258669921875,False,0.16,1531252798,14635,-30.434784,185.0,put,4516,1,2018-07-12 17:00:00
44,0.39,0.36,-0.11000001400000001,REGULAR,AAPL180713P00187500,USD,1531440000,0.07081007324218701,False,0.39,1531252792,11156,-22.000004,187.5,put,10361,1,2018-07-12 17:00:00
45,1.06,1.01,-0.06999993,REGULAR,AAPL180713P00190000,USD,1531440000,1e-05,True,1.09,1531252796,6673,-6.034477,190.0,put,10672,1,2018-07-12 17:00:00
46,2.55,2.45,0.03999996,REGULAR,AAPL180713P00192500,USD,1531440000,1e-05,True,2.58,1531252796,3865,1.5748017,192.5,put,3043,1,2018-07-12 17:00:00
47,4.75,4.6,-0.049999714,REGULAR,AAPL180713P00195000,USD,1531440000,1e-05,True,4.55,1531252267,759,-1.0869503,195.0,put,555,1,2018-07-12 17:00:00
48,7.25,7.05,-1.2699995,REGULAR,AAPL180713P00197500,USD,1531440000,1e-05,True,6.8,1531250051,40,-15.737293,197.5,put,23,1,2018-07-12 17:00:00
49,9.75,9.55,-0.25,REGULAR,AAPL180713P00200000,USD,1531440000,1e-05,True,9.45,1531251901,318,-2.5773196,200.0,put,3043,1,2018-07-12 17:00:00
50,14.6,14.4,0.0,REGULAR,AAPL180713P00202500,USD,1531440000,1e-05,True,14.5,1530935337,11,0.0,202.5,put,21,1,2018-07-12 17:00:00
51,14.75,14.55,0.0,REGULAR,AAPL180713P00205000,USD,1531440000,1e-05,True,14.4,1531165527,43,0.0,205.0,put,25,1,2018-07-12 17:00:00
52,19.65,19.5,0.0,REGULAR,AAPL180713P00207500,USD,1531440000,1e-05,True,16.45,1531238504,11,0.0,207.5,put,6,1,2018-07-12 17:00:00
53,22.2,22.0,0.0,REGULAR,AAPL180713P00210000,USD,1531440000,1e-05,True,19.15,1531234164,8,0.0,210.0,put,4,1,2018-07-12 17:00:00
54,21.25,20.7,0.0,REGULAR,AAPL180713P00212500,USD,1531440000,1e-05,True,22.1,1528488242,1,0.0,212.5,put,1,1,2018-07-12 17:00:00
55,185.8,185.2,0.0,REGULAR,AAPL180720C00002500,USD,1532044800,13.515626552734375,True,182.9,1530804645,1634,0.0,2.5,call,20,8,2018-07-19 17:00:00
56,181.0,180.05,-3.0099945,REGULAR,AAPL180720C00005000,USD,1532044800,1e-05,True,180.88,1530106851,264,-1.6368451,5.0,call,13,8,2018-07-19 17:00:00
57,179.0,178.25,0.0,REGULAR,AAPL180720C00010000,USD,1532044800,10.1875036328125,True,177.15,1527306910,7,0.0,10.0,call,7,8,2018-07-19 17:00:00
58,166.5,165.85,0.0,REGULAR,AAPL180720C00022500,USD,1532044800,7.15039168701172,True,164.7,1527306913,7,0.0,22.5,call,7,8,2018-07-19 17:00:00
59,149.35,147.95,0.0,REGULAR,AAPL180720C00040000,USD,1532044800,5.154300432128906,True,149.91,1526096991,0,0.0,40.0,call,40,8,2018-07-19 17:00:00
60,139.4,138.0,0.0,REGULAR,AAPL180720C00050000,USD,1532044800,4.472660659179686,True,139.89,1525979589,0,0.0,50.0,call,40,8,2018-07-19 17:00:00
61,104.25,103.55,2.5,REGULAR,AAPL180720C00085000,USD,1532044800,2.8906277734375,True,104.65,1527263609,63,2.4473813,85.0,call,1,8,2018-07-19 17:00:00
62,100.6,100.45,0.05000305,REGULAR,AAPL180720C00090000,USD,1532044800,3.291993957519531,True,100.5,1531229956,8802,0.049779046,90.0,call,3,8,2018-07-19 17:00:00
63,95.8,95.1,0.0,REGULAR,AAPL180720C00095000,USD,1532044800,3.064943743896484,True,95.05,1531145494,2,0.0,95.0,call,1,8,2018-07-19 17:00:00
64,90.9,90.45,4.6900024,REGULAR,AAPL180720C00100000,USD,1532044800,2.93115501586914,True,90.54,1531232043,2,5.46302,100.0,call,1,8,2018-07-19 17:00:00
65,84.65,83.25,0.0,REGULAR,AAPL180720C00105000,USD,1532044800,2.226078653564452,True,84.98,1525979672,0,0.0,105.0,call,8,8,2018-07-19 17:00:00
66,74.95,78.65,0.0,REGULAR,AAPL180720C00110000,USD,1532044800,1e-05,True,77.8,1527100728,77,0.0,110.0,call,77,8,2018-07-19 17:00:00
67,75.6,75.3,3.7000045999999998,REGULAR,AAPL180720C00115000,USD,1532044800,2.339847900390624,True,75.65,1531244079,131,5.1424665,115.0,call,3,8,2018-07-19 17:00:00
68,70.7,70.5,0.0,REGULAR,AAPL180720C00120000,USD,1532044800,2.209965412597656,True,70.25,1531157725,61,0.0,120.0,call,27,8,2018-07-19 17:00:00
69,65.9,65.45,2.6100006000000002,REGULAR,AAPL180720C00125000,USD,1532044800,2.066411083984374,True,63.7,1527861785,4,4.272386,125.0,call,4,8,2018-07-19 17:00:00
70,60.85,60.45,5.9300003,REGULAR,AAPL180720C00130000,USD,1532044800,1.90698288696289,True,60.73,1531244106,195,10.821169,130.0,call,9,8,2018-07-19 17:00:00
71,57.55,56.35,0.0,REGULAR,AAPL180720C00135000,USD,1532044800,1.978515732421875,True,57.2,1528120996,50,0.0,135.0,call,7,8,2018-07-19 17:00:00
72,50.7,50.55,1.25,REGULAR,AAPL180720C00140000,USD,1532044800,1.607179698486328,True,51.2,1531237983,748,2.5025024,140.0,call,4,8,2018-07-19 17:00:00
