,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,6.55,6.45,-0.099999905,REGULAR,AMD180713C00008500,USD,1531440000,1e-05,True,6.55,1530291579,1,-1.503758,8.5,call,2,1,2018-07-12 17:00:00
1,7.3,7.2,0.0,REGULAR,AMD180713C00009000,USD,1531440000,2.56250359375,True,7.4,1531229507,30,0.0,9.0,call,23,1,2018-07-12 17:00:00
2,5.55,5.45,0.0,REGULAR,AMD180713C00009500,USD,1531440000,1e-05,True,5.55,1530331003,0,0.0,9.5,call,6,1,2018-07-12 17:00:00
3,6.4,6.3,1.1000003999999999,REGULAR,AMD180713C00010000,USD,1531440000,3.468751328125,True,6.05,1530886100,6,22.22223,10.0,call,3,1,2018-07-12 17:00:00
4,6.1,6.0,0.0,REGULAR,AMD180713C00010500,USD,1531440000,4.187504765625,True,5.95,1531145107,390,0.0,10.5,call,307,1,2018-07-12 17:00:00
5,5.4,5.3,1.1500001,REGULAR,AMD180713C00011000,USD,1531440000,2.8906277734375,True,5.15,1530889140,52,28.750002,11.0,call,10,1,2018-07-12 17:00:00
6,4.9,4.85,0.0,REGULAR,AMD180713C00011500,USD,1531440000,2.75781560546875,True,3.5,1530539718,20,0.0,11.5,call,2,1,2018-07-12 17:00:00
7,4.6,4.5,0.25,REGULAR,AMD180713C00012000,USD,1531440000,3.187502031249999,True,4.6,1531240965,177,5.7471266,12.0,call,52,1,2018-07-12 17:00:00
8,4.1,4.0,0.10000014,REGULAR,AMD180713C00012500,USD,1531440000,2.8750028125,True,4.05,1531252620,647,2.531649,12.5,call,15,1,2018-07-12 17:00:00
9,3.6,3.5,0.26999998000000003,REGULAR,AMD180713C00013000,USD,1531440000,2.57031607421875,True,3.52,1531245677,158,8.307692,13.0,call,1062,1,2018-07-12 17:00:00
10,3.1,3.0,0.25,REGULAR,AMD180713C00013500,USD,1531440000,2.269535576171875,True,3.1,1531232435,310,8.77193,13.5,call,100,1,2018-07-12 17:00:00
11,2.56,2.54,-0.029999971,REGULAR,AMD180713C00014000,USD,1531440000,1.96875015625,True,2.54,1531252022,787,-1.1673142,14.0,call,200,1,2018-07-12 17:00:00
12,2.07,2.04,0.0,REGULAR,AMD180713C00014500,USD,1531440000,1.68359533203125,True,2.12,1531243222,922,0.0,14.5,call,111,1,2018-07-12 17:00:00
13,1.57,1.55,-0.09000003000000001,REGULAR,AMD180713C00015000,USD,1531440000,1.390628046874999,True,1.55,1531252670,2846,-5.4878073,15.0,call,472,1,2018-07-12 17:00:00
