,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,40.81,40.51,0.0,REGULAR,QQQ180713C00135000,USD,1531440000,1e-05,True,35.82,1530935366,1,0.0,135.0,call,1,1,2018-07-12 17:00:00
1,35.83,35.47,0.27000046,REGULAR,QQQ180713C00140000,USD,1531440000,1e-05,True,35.55,1530907073,5,0.7653074,140.0,call,5,1,2018-07-12 17:00:00
2,30.83,30.5,0.0,REGULAR,QQQ180713C00145000,USD,1531440000,1e-05,True,25.86,1530540000,1,0.0,145.0,call,1,1,2018-07-12 17:00:00
3,27.02,26.51,0.0,REGULAR,QQQ180713C00149000,USD,1531440000,1e-05,True,26.18,1528931365,6,0.0,149.0,call,6,1,2018-07-12 17:00:00
4,27.45,27.3,0.7399998,REGULAR,QQQ180713C00150000,USD,1531440000,1.379885913085937,True,27.34,1531250805,255,2.781954,150.0,call,6,1,2018-07-12 17:00:00
5,21.01,20.71,0.0,REGULAR,QQQ180713C00151000,USD,1531440000,1e-05,True,21.95,1530330346,0,0.0,151.0,call,2,1,2018-07-12 17:00:00
6,23.83,23.54,0.0,REGULAR,QQQ180713C00152000,USD,1531440000,1e-05,True,20.88,1530818994,7,0.0,152.0,call,7,1,2018-07-12 17:00:00
7,23.34,23.02,0.0,REGULAR,QQQ180713C00152500,USD,1531440000,1e-05,True,22.86,1530935368,0,0.0,152.5,call,3,1,2018-07-12 17:00:00
8,20.83,20.57,4.42,REGULAR,QQQ180713C00155000,USD,1531440000,1e-05,True,20.4,1530906726,142,27.659576,155.0,call,1,1,2018-07-12 17:00:00
9,20.04,19.82,0.0,REGULAR,QQQ180713C00157500,USD,1531440000,1.077641330566406,True,19.2,1531160832,4,0.0,157.5,call,1,1,2018-07-12 17:00:00
10,17.5,17.31,-0.11000061,REGULAR,QQQ180713C00160000,USD,1531440000,0.9609378906249991,True,17.09,1531245826,21,-0.6395384,160.0,call,4,1,2018-07-12 17:00:00
11,15.37,15.02,0.0,REGULAR,QQQ180713C00160500,USD,1531440000,1e-05,True,10.77,1530935370,14,0.0,160.5,call,14,1,2018-07-12 17:00:00
12,14.87,14.54,0.0,REGULAR,QQQ180713C00161000,USD,1531440000,1e-05,True,10.31,1530540000,25,0.0,161.0,call,14,1,2018-07-12 17:00:00
13,15.18,15.06,5.17,REGULAR,QQQ180713C00161500,USD,1531440000,0.583988535156249,True,15.02,1531316359,14,52.48731,161.5,call,1,1,2018-07-12 17:00:00
14,14.62,14.52,0.0,REGULAR,QQQ180713C00162000,USD,1531440000,0.5312546875,True,15.6,1531233997,1,0.0,162.0,call,1,1,2018-07-12 17:00:00
15,15.03,14.72,0.0,REGULAR,QQQ180713C00162500,USD,1531440000,0.843751562499999,True,13.89,1531154438,44,0.0,162.5,call,2,1,2018-07-12 17:00:00
16,14.54,14.28,5.92,REGULAR,QQQ180713C00163000,USD,1531440000,0.831544653320312,True,14.42,1531243015,36,69.647064,163.0,call,10,1,2018-07-12 17:00:00
17,10.28,9.95,0.0,REGULAR,QQQ180713C00163500,USD,1531440000,1e-05,True,9.9,1527911296,0,0.0,163.5,call,1,1,2018-07-12 17:00:00
18,13.53,13.28,0.0,REGULAR,QQQ180713C00164000,USD,1531440000,0.786134951171874,True,12.76,1531161640,73,0.0,164.0,call,5,1,2018-07-12 17:00:00
19,7.87,7.78,0.0,REGULAR,QQQ180713C00164500,USD,1531440000,1e-05,True,7.5600000000000005,1529945401,17,0.0,164.5,call,24,1,2018-07-12 17:00:00
20,12.48,12.29,0.3800001,REGULAR,QQQ180713C00165000,USD,1531440000,0.73633076171875,True,12.18,1531246410,136,3.2203398,165.0,call,11,1,2018-07-12 17:00:00
21,11.18,10.99,3.8899999,REGULAR,QQQ180713C00165500,USD,1531440000,0.48145049804687506,True,10.82,1531326184,68,56.13276,165.5,call,1,1,2018-07-12 17:00:00
22,11.48,11.3,0.0,REGULAR,QQQ180713C00166000,USD,1531440000,0.6928741650390621,True,10.44,1531155428,241,0.0,166.0,call,27,1,2018-07-12 17:00:00
23,9.44,9.13,0.0,REGULAR,QQQ180713C00166500,USD,1531440000,1e-05,True,5.98,1530543732,121,0.0,166.5,call,39,1,2018-07-12 17:00:00
24,10.48,10.31,1.3999996,REGULAR,QQQ180713C00167000,USD,1531440000,0.6489292919921871,True,10.42,1531252528,418,15.52106,167.0,call,36,1,2018-07-12 17:00:00
25,9.98,9.81,1.5199995,REGULAR,QQQ180713C00167500,USD,1531440000,0.625980302734375,True,9.58,1531246713,259,18.858553,167.5,call,2,1,2018-07-12 17:00:00
26,9.48,9.3,0.3000002,REGULAR,QQQ180713C00168000,USD,1531440000,0.601566484375,True,9.39,1531252469,518,3.3003318,168.0,call,9,1,2018-07-12 17:00:00
