,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,27.9,27.25,34.55,REGULAR,GLD180720C00090000,USD,1532044800,2.395511823730468,True,34.55,0,1,100.0,90.0,call,0,1,2018-07-19 17:00:00
1,22.9,22.05,25.37,REGULAR,GLD180720C00095000,USD,1532044800,1.96484392578125,True,25.37,1529587800,23,100.0,95.0,call,0,1,2018-07-19 17:00:00
2,17.65,17.25,17.5,REGULAR,GLD180720C00100000,USD,1532044800,1.583986455078124,True,17.5,1531509576,206,100.0,100.0,call,12,1,2018-07-19 17:00:00
3,17.1,16.0,17.9,REGULAR,GLD180720C00101000,USD,1532044800,1.553713168945312,True,17.9,1530628281,0,100.0,101.0,call,1,1,2018-07-19 17:00:00
4,11.55,11.05,-11.299999,REGULAR,GLD180720C00105000,USD,1532044800,0.78711150390625,True,11.51,1531837927,1,-49.539673,105.0,call,1,1,2018-07-19 17:00:00
5,11.7,11.25,17.85,REGULAR,GLD180720C00106000,USD,1532044800,1.15234798828125,True,17.85,0,1,100.0,106.0,call,0,1,2018-07-19 17:00:00
6,8.55,8.1,-2.29,REGULAR,GLD180720C00108000,USD,1532044800,0.6152382226562501,True,8.71,1531836301,60,-20.818182,108.0,call,60,1,2018-07-19 17:00:00
7,8.7,8.25,8.67,REGULAR,GLD180720C00109000,USD,1532044800,0.9257819921875,True,8.67,1531511381,2,100.0,109.0,call,1,1,2018-07-19 17:00:00
8,6.5,6.25,-1.2600002,REGULAR,GLD180720C00110000,USD,1532044800,0.47070841796875,True,6.39,1531850338,83,-16.470592,110.0,call,18,1,2018-07-19 17:00:00
9,6.7,6.25,7.9,REGULAR,GLD180720C00111000,USD,1532044800,0.768557001953125,True,7.9,1530288100,2,100.0,111.0,call,1,1,2018-07-19 17:00:00
10,4.5,4.15,-1.2000003,REGULAR,GLD180720C00112000,USD,1532044800,0.354498642578124,True,4.37,1531849909,45,-21.54399,112.0,call,10,1,2018-07-19 17:00:00
11,3.45,3.2,-1.1800003000000001,REGULAR,GLD180720C00113000,USD,1532044800,0.27149166015625,True,3.35,1531857174,41,-26.04857,113.0,call,3,1,2018-07-19 17:00:00
12,2.89,2.84,-1.24,REGULAR,GLD180720C00113500,USD,1532044800,0.211921943359374,True,2.91,1531843463,2,-29.879517,113.5,call,16,1,2018-07-19 17:00:00
13,2.4,2.36,-1.0300002,REGULAR,GLD180720C00114000,USD,1532044800,0.18848467773437502,True,2.37,1531840565,163,-30.294123,114.0,call,136,1,2018-07-19 17:00:00
14,1.9300000000000002,1.8900000000000001,-1.2200001,REGULAR,GLD180720C00114500,USD,1532044800,0.17090672851562502,True,1.9300000000000002,1531843159,12,-38.730164,114.5,call,48,1,2018-07-19 17:00:00
15,1.48,1.44,-1.1499999,REGULAR,GLD180720C00115000,USD,1532044800,0.15528188476562502,True,1.44,1531857565,771,-44.401543,115.0,call,151,1,2018-07-19 17:00:00
16,1.05,1.02,-1.0999999,REGULAR,GLD180720C00115500,USD,1532044800,0.13770393554687502,True,1.01,1531848567,55,-52.1327,115.5,call,96,1,2018-07-19 17:00:00
17,0.6900000000000001,0.66,-0.97999996,REGULAR,GLD180720C00116000,USD,1532044800,0.12793840820312502,True,0.68,1531857595,458,-59.03614,116.0,call,1200,1,2018-07-19 17:00:00
18,0.42,0.4,-0.6800000700000001,REGULAR,GLD180720C00116500,USD,1532044800,0.124032197265625,False,0.41000000000000003,1531857555,69,-62.385326,116.5,call,1110,1,2018-07-19 17:00:00
19,0.23,0.21,-0.65,REGULAR,GLD180720C00117000,USD,1532044800,0.1211025390625,False,0.22,1531857501,1379,-74.71264,117.0,call,2183,1,2018-07-19 17:00:00
20,0.13,0.11,-0.43,REGULAR,GLD180720C00117500,USD,1532044800,0.125985302734375,False,0.12,1531856136,3402,-78.181816,117.5,call,1563,1,2018-07-19 17:00:00
21,0.05,0.04,-0.15,REGULAR,GLD180720C00118500,USD,1532044800,0.143563251953125,False,0.04,1531856435,3107,-78.94737,118.5,call,226,1,2018-07-19 17:00:00
22,0.03,0.02,-0.07,REGULAR,GLD180720C00119000,USD,1532044800,0.15039912109375,False,0.03,1531853353,4001,-70.0,119.0,call,270,1,2018-07-19 17:00:00
23,0.03,0.02,-0.020000001,REGULAR,GLD180720C00119500,USD,1532044800,0.17188328125000002,False,0.03,1531850051,1459,-40.000004,119.5,call,73,1,2018-07-19 17:00:00
24,0.02,0.01,-0.03,REGULAR,GLD180720C00120000,USD,1532044800,0.179695703125,False,0.01,1531853321,7162,-75.0,120.0,call,407,1,2018-07-19 17:00:00
25,0.02,0.01,-0.01,REGULAR,GLD180720C00120500,USD,1532044800,0.19922675781250002,False,0.01,1531843333,1163,-50.0,120.5,call,9,1,2018-07-19 17:00:00
26,0.01,0.0,-0.02,REGULAR,GLD180720C00121000,USD,1532044800,0.19922675781250002,False,0.01,1531851043,9084,-66.66667,121.0,call,3730,1,2018-07-19 17:00:00
27,0.01,0.0,-0.01,REGULAR,GLD180720C00121500,USD,1532044800,0.2148516015625,False,0.01,1531836301,1999,-50.0,121.5,call,362,1,2018-07-19 17:00:00
28,0.02,0.01,0.01,REGULAR,GLD180720C00122000,USD,1532044800,0.25781992187499997,False,0.01,1531770354,9464,50.0,122.0,call,398,1,2018-07-19 17:00:00
29,0.01,0.0,0.01,REGULAR,GLD180720C00122500,USD,1532044800,0.2500075,False,0.01,1531758925,745,50.0,122.5,call,1,1,2018-07-19 17:00:00
30,0.01,0.0,0.01,REGULAR,GLD180720C00123000,USD,1532044800,0.26563234375,False,0.02,1531852711,19193,100.0,123.0,call,16,1,2018-07-19 17:00:00
31,0.01,0.0,0.01,REGULAR,GLD180720C00123500,USD,1532044800,0.281257187499999,False,0.01,1531764909,296,33.333336,123.5,call,6,1,2018-07-19 17:00:00
32,0.01,0.0,0.01,REGULAR,GLD180720C00124000,USD,1532044800,0.296882031249999,False,0.01,1531768960,14742,100.0,124.0,call,19,1,2018-07-19 17:00:00
33,0.01,0.0,0.01,REGULAR,GLD180720C00124500,USD,1532044800,0.32031929687499905,False,0.01,1531749257,3053,100.0,124.5,call,5,1,2018-07-19 17:00:00
34,0.01,0.0,0.01,REGULAR,GLD180720C00125000,USD,1532044800,0.335944140625,False,0.01,1531764618,19471,50.0,125.0,call,10,1,2018-07-19 17:00:00
