,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,15.0,10.6,0.0,REGULAR,XLF180720C00015000,USD,1532044800,4.750004062499999,True,11.67,1530628305,3,0.0,15.0,call,1,1,2018-07-19 17:00:00
1,11.6,7.05,0.0,REGULAR,XLF180720C00018000,USD,1532044800,7.062501171875001,True,8.43,1530126861,14,0.0,18.0,call,4,1,2018-07-19 17:00:00
2,8.95,5.05,0.0,REGULAR,XLF180720C00020000,USD,1532044800,4.949222563476562,True,7.96,0,0,0.0,20.0,call,0,1,2018-07-19 17:00:00
3,6.55,6.45,-0.029999733,REGULAR,XLF180720C00021000,USD,1532044800,1.281253593749999,True,6.4,1531834204,329,-0.46655884000000003,21.0,call,2,1,2018-07-19 17:00:00
4,8.5,5.95,0.0,REGULAR,XLF180720C00021500,USD,1532044800,3.910156474609375,True,5.45,1530279155,10,0.0,21.5,call,10,1,2018-07-19 17:00:00
5,5.55,5.45,0.5500001999999999,REGULAR,XLF180720C00022000,USD,1532044800,1.09375453125,True,5.55,1531844211,10,11.000004,22.0,call,1,1,2018-07-19 17:00:00
6,5.1,4.95,0.0,REGULAR,XLF180720C00022500,USD,1532044800,1.203128984375,True,4.6,1531423408,9,0.0,22.5,call,9,1,2018-07-19 17:00:00
7,4.6,4.45,0.0,REGULAR,XLF180720C00023000,USD,1532044800,1.09375453125,True,4.25,1531753411,74,0.0,23.0,call,1,1,2018-07-19 17:00:00
8,4.05,3.95,0.0,REGULAR,XLF180720C00023500,USD,1532044800,0.79687703125,True,2.94,1530195681,84,0.0,23.5,call,82,1,2018-07-19 17:00:00
9,3.55,3.45,0.27999997,REGULAR,XLF180720C00024000,USD,1532044800,0.7031279687499999,True,3.5300000000000002,1531853235,553,8.615383,24.0,call,10,1,2018-07-19 17:00:00
10,3.3,2.98,0.0,REGULAR,XLF180720C00024500,USD,1532044800,1.08203583984375,True,2.77,1531231548,0,0.0,24.5,call,1,1,2018-07-19 17:00:00
11,2.54,2.48,0.01999998,REGULAR,XLF180720C00025000,USD,1532044800,0.57812921875,True,2.52,1531857043,689,0.7999991999999999,25.0,call,73,1,2018-07-19 17:00:00
12,2.05,1.98,0.0,REGULAR,XLF180720C00025500,USD,1532044800,0.500005,True,1.9100000000000001,1531767912,423,0.0,25.5,call,222,1,2018-07-19 17:00:00
13,1.55,1.49,0.03999996,REGULAR,XLF180720C00026000,USD,1532044800,0.49219257812500006,True,1.54,1531856272,16830,2.6666641,26.0,call,3046,1,2018-07-19 17:00:00
14,1.05,0.99,0.060000002000000004,REGULAR,XLF180720C00026500,USD,1532044800,0.3632876171875,True,1.02,1531857222,17676,6.250001,26.5,call,289,1,2018-07-19 17:00:00
15,0.5700000000000001,0.52,0.02000004,REGULAR,XLF180720C00027000,USD,1532044800,0.25781992187499997,True,0.55,1531857780,123115,3.7735927,27.0,call,9919,1,2018-07-19 17:00:00
16,0.18,0.11,-0.030000001000000002,REGULAR,XLF180720C00027500,USD,1532044800,0.185555019531249,False,0.15,1531857461,69163,-16.666668,27.5,call,11629,1,2018-07-19 17:00:00
17,0.03,0.02,-0.01,REGULAR,XLF180720C00028000,USD,1532044800,0.179695703125,False,0.03,1531857601,236206,-25.0,28.0,call,6663,1,2018-07-19 17:00:00
18,0.01,0.0,0.0,REGULAR,XLF180720C00028500,USD,1532044800,0.23438265625,False,0.01,1531834538,26136,0.0,28.5,call,5,1,2018-07-19 17:00:00
19,0.01,0.0,0.0,REGULAR,XLF180720C00029000,USD,1532044800,0.312506874999999,False,0.01,1531856042,238562,0.0,29.0,call,27,1,2018-07-19 17:00:00
20,0.02,0.0,-0.03,REGULAR,XLF180720C00029500,USD,1532044800,0.45313046874999996,False,0.01,1531856042,132,-75.0,29.5,call,20,1,2018-07-19 17:00:00
21,0.01,0.0,0.0,REGULAR,XLF180720C00030000,USD,1532044800,0.476567734375,False,0.01,1531766754,137612,0.0,30.0,call,5,1,2018-07-19 17:00:00
22,0.06,0.0,0.0,REGULAR,XLF180720C00030500,USD,1532044800,0.6640658593750001,False,0.02,1529587807,4,0.0,30.5,call,0,1,2018-07-19 17:00:00
23,0.01,0.0,0.0,REGULAR,XLF180720C00031000,USD,1532044800,0.5625043750000001,False,0.01,1531508623,4255,0.0,31.0,call,10,1,2018-07-19 17:00:00
24,0.01,0.0,0.0,REGULAR,XLF180720C00032000,USD,1532044800,0.6875031250000001,False,0.02,1529334881,782,0.0,32.0,call,0,1,2018-07-19 17:00:00
25,0.02,0.0,0.0,REGULAR,XLF180720C00033000,USD,1532044800,0.890626093749999,False,0.01,0,191,0.0,33.0,call,0,1,2018-07-19 17:00:00
26,0.01,0.0,-0.01,REGULAR,XLF180720C00034000,USD,1532044800,0.9375006250000001,False,0.01,1531835495,100,-50.0,34.0,call,10,1,2018-07-19 17:00:00
27,0.03,0.0,0.0,REGULAR,XLF180720C00034500,USD,1532044800,1.125004375,False,0.01,1531883208,0,0.0,34.5,call,3,1,2018-07-19 17:00:00
28,0.06,0.0,0.0,REGULAR,XLF180720C00035000,USD,1532044800,1.320315898437499,False,0.02,1530553191,32,0.0,35.0,call,10,1,2018-07-19 17:00:00
29,0.01,0.0,0.0,REGULAR,XLF180720C00039000,USD,1532044800,1.4375028125,False,0.01,1531883209,0,0.0,39.0,call,5,1,2018-07-19 17:00:00
30,0.01,0.0,0.0,REGULAR,XLF180720C00042000,USD,1532044800,1.6875015625,False,0.01,1531749991,12,0.0,42.0,call,12,1,2018-07-19 17:00:00
31,0.02,0.0,0.0,REGULAR,XLF180720P00014000,USD,1532044800,2.93750265625,False,0.01,0,15,0.0,14.0,put,0,1,2018-07-19 17:00:00
32,0.02,0.0,0.0,REGULAR,XLF180720P00016000,USD,1532044800,2.43750390625,False,0.06,0,15,0.0,16.0,put,0,1,2018-07-19 17:00:00
33,0.02,0.0,0.0,REGULAR,XLF180720P00017000,USD,1532044800,2.187504531249999,False,0.01,1530279509,36,0.0,17.0,put,0,1,2018-07-19 17:00:00
34,0.02,0.0,0.0,REGULAR,XLF180720P00018000,USD,1532044800,1.9375003125,False,0.01,0,55,0.0,18.0,put,0,1,2018-07-19 17:00:00
35,0.02,0.0,0.0,REGULAR,XLF180720P00020000,USD,1532044800,1.5000025,False,0.01,1529943186,3461,0.0,20.0,put,0,1,2018-07-19 17:00:00
36,0.02,0.0,0.0,REGULAR,XLF180720P00021000,USD,1532044800,1.281253593749999,False,0.03,0,500,0.0,21.0,put,0,1,2018-07-19 17:00:00
37,0.01,0.0,0.0,REGULAR,XLF180720P00022000,USD,1532044800,0.9843751562499999,False,0.01,1530553682,162,0.0,22.0,put,0,1,2018-07-19 17:00:00
38,0.02,0.0,0.0,REGULAR,XLF180720P00023000,USD,1532044800,0.9062509375000001,False,0.01,1531229411,9620,0.0,23.0,put,9107,1,2018-07-19 17:00:00
39,0.02,0.0,0.0,REGULAR,XLF180720P00023500,USD,1532044800,0.79687703125,False,0.01,1531153503,401,0.0,23.5,put,1,1,2018-07-19 17:00:00
40,0.01,0.0,0.0,REGULAR,XLF180720P00024000,USD,1532044800,0.6250037500000001,False,0.01,1531771026,7491,0.0,24.0,put,24,1,2018-07-19 17:00:00
41,0.02,0.0,0.0,REGULAR,XLF180720P00024500,USD,1532044800,0.60937890625,False,0.02,1531511824,316,0.0,24.5,put,10,1,2018-07-19 17:00:00
42,0.01,0.0,0.0,REGULAR,XLF180720P00025000,USD,1532044800,0.51562984375,False,0.01,1531848357,5942,0.0,25.0,put,200,1,2018-07-19 17:00:00
43,0.01,0.0,-0.02,REGULAR,XLF180720P00025500,USD,1532044800,0.42188078124999995,False,0.01,1531856042,6121,-66.66667,25.5,put,23,1,2018-07-19 17:00:00
44,0.01,0.0,0.0,REGULAR,XLF180720P00026000,USD,1532044800,0.328131718749999,False,0.01,1531856707,47420,0.0,26.0,put,52,1,2018-07-19 17:00:00
45,0.02,0.01,-0.01,REGULAR,XLF180720P00026500,USD,1532044800,0.273444765625,False,0.01,1531847423,26162,-50.0,26.5,put,71,1,2018-07-19 17:00:00
46,0.03,0.02,-0.03,REGULAR,XLF180720P00027000,USD,1532044800,0.179695703125,False,0.03,1531857681,124843,-50.0,27.0,put,5392,1,2018-07-19 17:00:00
