,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,13.55,13.1,17.24,REGULAR,FXI180720C00029000,USD,1532044800,2.6875032812499997,True,17.24,1529347791,0,100.0,29.0,call,0,1,2018-07-19 17:00:00
1,12.55,12.35,12.25,REGULAR,FXI180720C00030000,USD,1532044800,2.195317011718749,True,12.25,1530212683,1,100.0,30.0,call,1,1,2018-07-19 17:00:00
2,11.45,11.35,11.8,REGULAR,FXI180720C00031000,USD,1532044800,1.8281258593749992,True,11.8,1531489865,353,100.0,31.0,call,10,1,2018-07-19 17:00:00
3,10.5,10.35,12.1,REGULAR,FXI180720C00032000,USD,1532044800,1.7656261718750001,True,12.1,1529677664,12,100.0,32.0,call,0,1,2018-07-19 17:00:00
4,9.45,9.35,9.3,REGULAR,FXI180720C00033000,USD,1532044800,1.51172119140625,True,9.3,1531316776,113,100.0,33.0,call,30,1,2018-07-19 17:00:00
5,8.45,8.35,8.38,REGULAR,FXI180720C00034000,USD,1532044800,1.359378203125,True,8.38,1531322330,111,100.0,34.0,call,1,1,2018-07-19 17:00:00
6,6.5,6.35,7.35,REGULAR,FXI180720C00036000,USD,1532044800,1.125004375,True,7.35,1529506896,56,100.0,36.0,call,0,1,2018-07-19 17:00:00
7,5.5,5.35,7.05,REGULAR,FXI180720C00037000,USD,1532044800,0.9687503125,True,7.05,1529589871,15,100.0,37.0,call,0,1,2018-07-19 17:00:00
8,4.45,4.35,5.15,REGULAR,FXI180720C00038000,USD,1532044800,0.7617211328125001,True,5.15,1531151524,16,100.0,38.0,call,10,1,2018-07-19 17:00:00
9,3.5,3.4,3.9,REGULAR,FXI180720C00039000,USD,1532044800,0.6992217578125001,True,3.9,1531496590,134,100.0,39.0,call,8,1,2018-07-19 17:00:00
10,2.38,2.34,0.0,REGULAR,FXI180720C00040000,USD,1532044800,0.42578699218750005,True,2.46,1531852589,291,0.0,40.0,call,73,1,2018-07-19 17:00:00
11,1.8900000000000001,1.85,-0.049999952,REGULAR,FXI180720C00040500,USD,1532044800,0.367193828125,True,1.97,1531852672,79,-2.475245,40.5,call,38,1,2018-07-19 17:00:00
12,1.4100000000000001,1.37,-0.03999996,REGULAR,FXI180720C00041000,USD,1532044800,0.316413085937499,True,1.35,1531842578,2272,-2.877695,41.0,call,10,1,2018-07-19 17:00:00
