,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,188.95,188.7,0.0,REGULAR,AAPL180720C00002500,USD,1532044800,20.3750036328125,True,188.5,1531421610,1667,0.0,2.5,call,104,3,2018-07-19 17:00:00
1,181.0,180.05,-3.0099945,REGULAR,AAPL180720C00005000,USD,1532044800,1e-05,True,180.88,1530106851,264,-1.6368451,5.0,call,13,3,2018-07-19 17:00:00
2,179.0,178.25,0.0,REGULAR,AAPL180720C00010000,USD,1532044800,1e-05,True,177.15,1527306910,7,0.0,10.0,call,7,3,2018-07-19 17:00:00
3,169.35,168.35,0.0,REGULAR,AAPL180720C00022500,USD,1532044800,8.863285710449219,True,165.5,1531336595,7,0.0,22.5,call,6,3,2018-07-19 17:00:00
4,149.35,147.95,0.0,REGULAR,AAPL180720C00040000,USD,1532044800,1e-05,True,149.91,1526096991,0,0.0,40.0,call,40,3,2018-07-19 17:00:00
5,139.4,138.0,0.0,REGULAR,AAPL180720C00050000,USD,1532044800,1e-05,True,139.89,1525979589,0,0.0,50.0,call,40,3,2018-07-19 17:00:00
6,106.95,105.9,0.0,REGULAR,AAPL180720C00085000,USD,1532044800,3.5585948535156238,True,103.1,1531328415,70,0.0,85.0,call,13,3,2018-07-19 17:00:00
7,101.5,100.9,0.0,REGULAR,AAPL180720C00090000,USD,1532044800,3.042971142578125,True,98.4,1531333951,8802,0.0,90.0,call,3,3,2018-07-19 17:00:00
8,96.95,95.9,0.0,REGULAR,AAPL180720C00095000,USD,1532044800,3.113283466796875,True,93.35,1531336273,5,0.0,95.0,call,3,3,2018-07-19 17:00:00
9,91.55,91.25,0.51000214,REGULAR,AAPL180720C00100000,USD,1532044800,2.8847684130859372,True,91.05,1531504821,2,0.56328934,100.0,call,10,3,2018-07-19 17:00:00
10,86.55,86.2,0.0,REGULAR,AAPL180720C00105000,USD,1532044800,2.666018959960937,True,85.9,1531413681,1,0.0,105.0,call,1,3,2018-07-19 17:00:00
11,81.95,80.9,0.0,REGULAR,AAPL180720C00110000,USD,1532044800,2.52637087158203,True,78.3,1531327029,78,0.0,110.0,call,12,3,2018-07-19 17:00:00
12,76.95,75.9,0.0,REGULAR,AAPL180720C00115000,USD,1532044800,2.347660380859374,True,73.5,1531322437,135,0.0,115.0,call,1,3,2018-07-19 17:00:00
13,71.95,70.95,0.0,REGULAR,AAPL180720C00120000,USD,1532044800,2.193363891601562,True,70.25,1531157725,61,0.0,120.0,call,27,3,2018-07-19 17:00:00
14,65.9,65.45,2.6100006000000002,REGULAR,AAPL180720C00125000,USD,1532044800,1e-05,True,63.7,1527861785,4,4.272386,125.0,call,4,3,2018-07-19 17:00:00
15,61.9,61.1,0.0,REGULAR,AAPL180720C00130000,USD,1532044800,1.896484892578125,True,58.15,1531328415,219,0.0,130.0,call,28,3,2018-07-19 17:00:00
