,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,12.5,11.0,0.0,REGULAR,XLF180720C00015000,USD,1532044800,2.56250359375,True,11.67,1530628305,3,0.0,15.0,call,1,3,2018-07-19 17:00:00
1,8.8,8.35,0.0,REGULAR,XLF180720C00018000,USD,1532044800,1e-05,True,8.43,1530126861,14,0.0,18.0,call,4,3,2018-07-19 17:00:00
2,6.05,5.95,-0.05000019,REGULAR,XLF180720C00021000,USD,1532044800,1e-05,True,5.95,1531494319,329,-0.83333653,21.0,call,13,3,2018-07-19 17:00:00
3,5.25,5.0,0.0,REGULAR,XLF180720C00021500,USD,1532044800,1e-05,True,5.45,1530330489,0,0.0,21.5,call,10,3,2018-07-19 17:00:00
4,5.05,4.95,-0.1500001,REGULAR,XLF180720C00022000,USD,1532044800,1e-05,True,5.0,1531494349,11,-2.9126232,22.0,call,1,3,2018-07-19 17:00:00
5,4.55,4.45,0.0,REGULAR,XLF180720C00022500,USD,1532044800,1e-05,True,4.6,1531423408,9,0.0,22.5,call,9,3,2018-07-19 17:00:00
6,4.25,3.9,-0.099999905,REGULAR,XLF180720C00023000,USD,1532044800,1e-05,True,4.0,1531506603,74,-2.439022,23.0,call,1,3,2018-07-19 17:00:00
7,3.05,2.98,-0.20000005,REGULAR,XLF180720C00024000,USD,1532044800,1e-05,True,2.95,1531493079,555,-6.3492074,24.0,call,11,3,2018-07-19 17:00:00
8,5.0,2.34,0.0,REGULAR,XLF180720C00024500,USD,1532044800,1.51172119140625,True,2.77,1531540589,0,0.0,24.5,call,1,3,2018-07-19 17:00:00
9,2.03,1.99,-0.109999895,REGULAR,XLF180720C00025000,USD,1532044800,1e-05,True,2.01,1531493308,946,-5.1886744,25.0,call,175,3,2018-07-19 17:00:00
10,1.53,1.49,-0.16999996,REGULAR,XLF180720C00025500,USD,1532044800,1e-05,True,1.47,1531510490,280,-10.365851,25.5,call,74,3,2018-07-19 17:00:00
11,1.04,0.97,-0.14999998,REGULAR,XLF180720C00026000,USD,1532044800,1e-05,True,1.0,1531511896,19193,-13.043477,26.0,call,10511,3,2018-07-19 17:00:00
12,0.59,0.56,-0.120000005,REGULAR,XLF180720C00026500,USD,1532044800,1e-05,True,0.58,1531512633,17595,-17.142859,26.5,call,966,3,2018-07-19 17:00:00
