,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,26.75,26.45,0.25999832,REGULAR,VXX180720C00006000,USD,1532044800,13.578126513671876,True,26.21,1528915628,1,1.0019202,6.0,call,1,3,2018-07-19 17:00:00
1,22.75,22.45,0.0,REGULAR,VXX180720C00010000,USD,1532044800,9.410160368652342,True,22.35,1528931669,0,0.0,10.0,call,1,3,2018-07-19 17:00:00
2,14.6,14.3,0.0,REGULAR,VXX180720C00017000,USD,1532044800,3.343751640624999,True,14.7,1529120794,0,0.0,17.0,call,3,3,2018-07-19 17:00:00
3,13.6,13.3,0.0,REGULAR,VXX180720C00018000,USD,1532044800,3.07031482421875,True,13.7,1529120794,0,0.0,18.0,call,4,3,2018-07-19 17:00:00
4,18.5,18.25,0.0,REGULAR,VXX180720C00020000,USD,1532044800,10.828128232421875,True,16.6,1530042992,13,0.0,20.0,call,21,3,2018-07-19 17:00:00
5,14.0,10.5,0.0,REGULAR,VXX180720C00021000,USD,1532044800,4.843753945312499,True,12.15,1529415001,0,0.0,21.0,call,1,3,2018-07-19 17:00:00
6,9.55,9.25,0.0,REGULAR,VXX180720C00022000,USD,1532044800,1.99609376953125,True,9.95,1531250137,30,0.0,22.0,call,33,3,2018-07-19 17:00:00
7,15.5,15.2,0.0,REGULAR,VXX180720C00023000,USD,1532044800,8.945316909179686,True,13.3,1529936763,19,0.0,23.0,call,19,3,2018-07-19 17:00:00
8,7.55,7.3,-1.7599998000000001,REGULAR,VXX180720C00024000,USD,1532044800,1.640626796875,True,7.44,1531511056,49,-19.130432,24.0,call,2,3,2018-07-19 17:00:00
9,6.55,6.25,-0.37999964,REGULAR,VXX180720C00025000,USD,1532044800,1.390628046874999,True,6.8,1531499212,50,-5.2924743,25.0,call,7,3,2018-07-19 17:00:00
10,5.55,5.3,-1.25,REGULAR,VXX180720C00026000,USD,1532044800,1.242191289062499,True,5.45,1531510924,27,-18.656717,26.0,call,7,3,2018-07-19 17:00:00
11,4.55,4.35,-0.5,REGULAR,VXX180720C00027000,USD,1532044800,1.08203583984375,True,4.7,1531507891,34,-9.615385,27.0,call,28,3,2018-07-19 17:00:00
12,3.55,3.3,-0.45000005,REGULAR,VXX180720C00028000,USD,1532044800,0.851563984375,True,3.45,1531511706,260,-11.538463,28.0,call,6,3,2018-07-19 17:00:00
13,2.5700000000000003,2.35,-0.35000014,REGULAR,VXX180720C00029000,USD,1532044800,0.6914093359375001,True,2.55,1531512791,305,-12.06897,29.0,call,9,3,2018-07-19 17:00:00
14,2.13,1.94,-0.5399999600000001,REGULAR,VXX180720C00029500,USD,1532044800,0.65820654296875,True,2.13,1531510551,113,-20.224718,29.5,call,47,3,2018-07-19 17:00:00
15,1.74,1.54,-0.40999997,REGULAR,VXX180720C00030000,USD,1532044800,0.63086306640625,True,1.6400000000000001,1531511986,2122,-19.999998,30.0,call,236,3,2018-07-19 17:00:00
16,1.4,1.23,-0.4100001,REGULAR,VXX180720C00030500,USD,1532044800,0.631839619140625,True,1.3,1531511884,420,-23.976612,30.5,call,198,3,2018-07-19 17:00:00
17,1.12,1.01,-0.28999996,REGULAR,VXX180720C00031000,USD,1532044800,0.65430033203125,True,1.08,1531512053,1248,-21.167881,31.0,call,1300,3,2018-07-19 17:00:00
18,0.91,0.81,-0.25,REGULAR,VXX180720C00031500,USD,1532044800,0.6787141503906251,False,0.89,1531512822,1283,-21.929825,31.5,call,3567,3,2018-07-19 17:00:00
19,0.74,0.68,-0.23000002,REGULAR,VXX180720C00032000,USD,1532044800,0.7148466015625,False,0.74,1531512786,4020,-23.711342,32.0,call,7027,3,2018-07-19 17:00:00
20,0.61,0.51,-0.26,REGULAR,VXX180720C00032500,USD,1532044800,0.727541787109375,False,0.5700000000000001,1531511999,1402,-31.325302,32.5,call,2641,3,2018-07-19 17:00:00
21,0.5,0.42,-0.18000004,REGULAR,VXX180720C00033000,USD,1532044800,0.7578149218750001,False,0.48,1531512898,3035,-27.272732,33.0,call,3016,3,2018-07-19 17:00:00
22,0.44,0.35000000000000003,-0.15,REGULAR,VXX180720C00033500,USD,1532044800,0.8007832421875001,False,0.41000000000000003,1531512754,1324,-26.785716999999998,33.5,call,534,3,2018-07-19 17:00:00
23,0.38,0.29,-0.13999999,REGULAR,VXX180720C00034000,USD,1532044800,0.833986035156249,False,0.34,1531512058,6266,-29.166666,34.0,call,2009,3,2018-07-19 17:00:00
24,0.33,0.29,-0.14000002,REGULAR,VXX180720C00034500,USD,1532044800,0.89257919921875,False,0.29,1531512058,1150,-32.558144,34.5,call,479,3,2018-07-19 17:00:00
25,0.29,0.21,-0.120000005,REGULAR,VXX180720C00035000,USD,1532044800,0.90429783203125,False,0.26,1531512169,8863,-31.578949,35.0,call,2834,3,2018-07-19 17:00:00
26,0.26,0.18,-0.16,REGULAR,VXX180720C00035500,USD,1532044800,0.9414068359375001,False,0.25,1531508975,1136,-39.024387,35.5,call,1035,3,2018-07-19 17:00:00
27,0.21,0.18,-0.08999999,REGULAR,VXX180720C00036000,USD,1532044800,0.9765627343750001,False,0.2,1531512104,3645,-31.03448,36.0,call,520,3,2018-07-19 17:00:00
28,0.21,0.15,-0.14000002,REGULAR,VXX180720C00036500,USD,1532044800,1.01953615234375,False,0.19,1531512105,1023,-42.424248,36.5,call,29,3,2018-07-19 17:00:00
29,0.2,0.13,-0.08,REGULAR,VXX180720C00037000,USD,1532044800,1.05859845703125,False,0.16,1531512314,5427,-33.333336,37.0,call,831,3,2018-07-19 17:00:00
30,0.18,0.12,-0.10999998500000001,REGULAR,VXX180720C00037500,USD,1532044800,1.09375453125,False,0.15,1531512456,3092,-42.307686,37.5,call,2137,3,2018-07-19 17:00:00
31,0.15,0.11,-0.03999999,REGULAR,VXX180720C00038000,USD,1532044800,1.1171919140625,False,0.15,1531511820,13921,-21.052628,38.0,call,2244,3,2018-07-19 17:00:00
32,0.16,0.1,-0.08,REGULAR,VXX180720C00038500,USD,1532044800,1.171879140625,False,0.13,1531510675,1074,-38.095238,38.5,call,635,3,2018-07-19 17:00:00
33,0.15,0.1,-0.050000004,REGULAR,VXX180720C00039000,USD,1532044800,1.214847675781249,False,0.12,1531511969,10736,-29.411766,39.0,call,2656,3,2018-07-19 17:00:00
34,0.11,0.1,-0.050000004,REGULAR,VXX180720C00040000,USD,1532044800,1.273441132812499,False,0.1,1531512893,13846,-33.333336,40.0,call,2310,3,2018-07-19 17:00:00
35,0.1,0.08,-0.03999999,REGULAR,VXX180720C00041000,USD,1532044800,1.328128359374999,False,0.09,1531512638,2462,-30.769226,41.0,call,1371,3,2018-07-19 17:00:00
36,0.1,0.08,-0.029999994000000002,REGULAR,VXX180720C00042000,USD,1532044800,1.421877890625,False,0.09,1531510902,11763,-24.999996,42.0,call,1089,3,2018-07-19 17:00:00
37,0.13,0.05,-0.030000001000000002,REGULAR,VXX180720C00043000,USD,1532044800,1.51172119140625,False,0.08,1531511946,11862,-27.272728,43.0,call,622,3,2018-07-19 17:00:00
38,0.13,0.05,-0.009999998000000001,REGULAR,VXX180720C00044000,USD,1532044800,1.593752031249999,False,0.09,1531504255,2409,-9.999998,44.0,call,618,3,2018-07-19 17:00:00
39,0.09,0.05,-0.020000003000000002,REGULAR,VXX180720C00045000,USD,1532044800,1.609376953125,False,0.08,1531512169,11266,-20.000004,45.0,call,1678,3,2018-07-19 17:00:00
40,0.06,0.04,-0.009999998000000001,REGULAR,VXX180720C00046000,USD,1532044800,1.601564492187499,False,0.07,1531511506,1217,-12.499998,46.0,call,36,3,2018-07-19 17:00:00
41,0.08,0.05,0.0,REGULAR,VXX180720C00047000,USD,1532044800,1.742188789062499,False,0.07,1531512475,2249,0.0,47.0,call,670,3,2018-07-19 17:00:00
42,0.08,0.01,-0.010000002000000001,REGULAR,VXX180720C00048000,USD,1532044800,1.71875140625,False,0.06,1531512242,2602,-14.285716,48.0,call,599,3,2018-07-19 17:00:00
43,0.07,0.01,0.0,REGULAR,VXX180720C00049000,USD,1532044800,1.7578137109375,False,0.08,1531489323,2091,0.0,49.0,call,55,3,2018-07-19 17:00:00
44,0.07,0.05,-0.010000002000000001,REGULAR,VXX180720C00050000,USD,1532044800,1.9296878515625,False,0.06,1531512335,5863,-14.285716,50.0,call,155,3,2018-07-19 17:00:00
45,0.07,0.01,-0.02,REGULAR,VXX180720C00051000,USD,1532044800,1.890625546875,False,0.05,1531510952,707,-28.571426,51.0,call,31,3,2018-07-19 17:00:00
46,0.06,0.0,0.0,REGULAR,VXX180720C00052000,USD,1532044800,1.8750006250000002,False,0.06,1531426163,15636,0.0,52.0,call,79,3,2018-07-19 17:00:00
47,0.06,0.01,0.0,REGULAR,VXX180720C00053000,USD,1532044800,1.96875015625,False,0.07,1531491248,1551,0.0,53.0,call,2,3,2018-07-19 17:00:00
48,0.06,0.01,0.0,REGULAR,VXX180720C00054000,USD,1532044800,2.031254921875,False,0.05,1531498028,1594,0.0,54.0,call,28,3,2018-07-19 17:00:00
49,0.03,0.0,-0.010000002000000001,REGULAR,VXX180720C00055000,USD,1532044800,1.8750006250000002,False,0.04,1531512169,8729,-20.000004,55.0,call,101,3,2018-07-19 17:00:00
50,0.05,0.0,-0.05,REGULAR,VXX180720C00056000,USD,1532044800,2.062504843749999,False,0.05,1531504255,559,-50.0,56.0,call,2,3,2018-07-19 17:00:00
51,0.05,0.0,0.0,REGULAR,VXX180720C00057000,USD,1532044800,2.109379726562499,False,0.1,1531317877,13354,0.0,57.0,call,1,3,2018-07-19 17:00:00
52,0.04,0.0,-0.04,REGULAR,VXX180720C00058000,USD,1532044800,2.093754765624999,False,0.04,1531508124,3498,-50.0,58.0,call,5,3,2018-07-19 17:00:00
53,0.05,0.0,-0.03,REGULAR,VXX180720C00059000,USD,1532044800,2.218754453124999,False,0.03,1531495774,993,-50.0,59.0,call,12,3,2018-07-19 17:00:00
54,0.05,0.01,0.0,REGULAR,VXX180720C00060000,USD,1532044800,2.312504218749999,False,0.04,1531490663,17860,0.0,60.0,call,12,3,2018-07-19 17:00:00
55,0.04,0.0,-0.060000002000000004,REGULAR,VXX180720C00061000,USD,1532044800,2.250004374999999,False,0.03,1531512895,730,-66.66667,61.0,call,60,3,2018-07-19 17:00:00
56,0.04,0.0,0.0,REGULAR,VXX180720C00062000,USD,1532044800,2.2968792578125,False,0.04,1531424992,370,0.0,62.0,call,92,3,2018-07-19 17:00:00
57,0.04,0.0,0.0,REGULAR,VXX180720C00063000,USD,1532044800,2.343754140624999,False,0.04,1531424316,429,0.0,63.0,call,44,3,2018-07-19 17:00:00
58,0.04,0.0,0.0,REGULAR,VXX180720C00064000,USD,1532044800,2.375004062499999,False,0.04,1531425839,2909,0.0,64.0,call,1,3,2018-07-19 17:00:00
59,0.04,0.0,0.0,REGULAR,VXX180720C00065000,USD,1532044800,2.43750390625,False,0.06,1531238366,1066,0.0,65.0,call,21,3,2018-07-19 17:00:00
60,0.04,0.0,-0.030000001000000002,REGULAR,VXX180720C00066000,USD,1532044800,2.468753828125,False,0.04,1531495514,586,-42.857143,66.0,call,4,3,2018-07-19 17:00:00
61,0.18,0.12,0.0,REGULAR,VXX180720C00067000,USD,1532044800,3.27343931640625,False,0.37,1530551349,399,0.0,67.0,call,86,3,2018-07-19 17:00:00
