,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,36.6,36.4,0.63000107,REGULAR,MU180720C00021000,USD,1532044800,4.7812540234375,True,36.73,1531922967,1302,1.7451555,21.0,call,2,1,2018-07-19 17:00:00
1,34.25,34.0,36.92,REGULAR,MU180720C00022000,USD,1532044800,1e-05,True,36.92,0,200,100.0,22.0,call,0,1,2018-07-19 17:00:00
2,33.25,33.0,26.6,REGULAR,MU180720C00023000,USD,1532044800,1e-05,True,26.6,0,98,100.0,23.0,call,0,1,2018-07-19 17:00:00
3,33.6,33.45,0.0,REGULAR,MU180720C00024000,USD,1532044800,4.406254492187499,True,33.1,1531856877,962,0.0,24.0,call,1,1,2018-07-19 17:00:00
4,31.25,31.05,30.4,REGULAR,MU180720C00025000,USD,1532044800,1e-05,True,30.4,1531421432,915,100.0,25.0,call,5,1,2018-07-19 17:00:00
5,30.25,30.05,25.15,REGULAR,MU180720C00026000,USD,1532044800,1e-05,True,25.15,1530635759,836,100.0,26.0,call,27,1,2018-07-19 17:00:00
6,29.25,29.0,26.75,REGULAR,MU180720C00027000,USD,1532044800,1e-05,True,26.75,1531143002,143,100.0,27.0,call,2,1,2018-07-19 17:00:00
7,29.6,29.45,2.0500011,REGULAR,MU180720C00028000,USD,1532044800,3.68750078125,True,29.85,1531921400,131,7.374105,28.0,call,11,1,2018-07-19 17:00:00
8,28.6,28.4,1.9700012,REGULAR,MU180720C00029000,USD,1532044800,3.328126679687499,True,28.52,1531924377,393,7.4199667,29.0,call,20,1,2018-07-19 17:00:00
9,27.55,27.45,0.0,REGULAR,MU180720C00030000,USD,1532044800,3.187502031249999,True,26.9,1531854304,944,0.0,30.0,call,32,1,2018-07-19 17:00:00
10,26.6,26.45,0.0,REGULAR,MU180720C00031000,USD,1532044800,3.218751953124999,True,24.85,1531834543,378,0.0,31.0,call,9,1,2018-07-19 17:00:00
11,25.55,25.4,0.0,REGULAR,MU180720C00032000,USD,1532044800,2.656253359375,True,24.95,1531853607,285,0.0,32.0,call,5,1,2018-07-19 17:00:00
12,24.6,24.4,0.6000004,REGULAR,MU180720C00033000,USD,1532044800,2.750003125,True,24.6,1531937301,274,2.5000014,33.0,call,1,1,2018-07-19 17:00:00
13,22.2,22.05,22.83,REGULAR,MU180720C00034000,USD,1532044800,1e-05,True,22.83,1531759244,323,112.46306,34.0,call,240,1,2018-07-19 17:00:00
14,22.6,22.45,0.5100002,REGULAR,MU180720C00035000,USD,1532044800,2.6406283984375003,True,22.51,1531940970,1381,2.3181827,35.0,call,280,1,2018-07-19 17:00:00
15,20.2,20.05,20.55,REGULAR,MU180720C00036000,USD,1532044800,1e-05,True,20.55,1531753519,523,108.27186,36.0,call,31,1,2018-07-19 17:00:00
16,20.6,20.4,1.3799991999999999,REGULAR,MU180720C00037000,USD,1532044800,2.234379414062499,True,20.49,1531936843,504,7.2213454,37.0,call,44,1,2018-07-19 17:00:00
17,19.6,19.45,0.0,REGULAR,MU180720C00038000,USD,1532044800,2.250004374999999,True,19.0,1531851899,691,0.0,38.0,call,1,1,2018-07-19 17:00:00
18,18.6,18.45,0.0,REGULAR,MU180720C00039000,USD,1532044800,2.125004687499999,True,18.0,1531851899,467,0.0,39.0,call,2,1,2018-07-19 17:00:00
19,17.5,17.45,0.45000076,REGULAR,MU180720C00040000,USD,1532044800,1.71875140625,True,17.5,1531943026,3257,2.6393008,40.0,call,140,1,2018-07-19 17:00:00
20,16.6,16.45,0.92999935,REGULAR,MU180720C00041000,USD,1532044800,1.882813085937499,True,16.89,1531932786,1956,5.8270636,41.0,call,12,1,2018-07-19 17:00:00
21,15.6,15.45,0.5600004,REGULAR,MU180720C00042000,USD,1532044800,1.7656261718750001,True,15.56,1531942377,4769,3.7333362,42.0,call,14,1,2018-07-19 17:00:00
22,14.55,14.45,0.5500001999999999,REGULAR,MU180720C00043000,USD,1532044800,1.5468772656249992,True,14.5,1531942895,14184,3.942654,43.0,call,215,1,2018-07-19 17:00:00
23,13.6,13.45,0.5099992999999999,REGULAR,MU180720C00044000,USD,1532044800,1.5390648046875,True,13.53,1531937525,5613,3.917045,44.0,call,134,1,2018-07-19 17:00:00
24,12.55,12.45,0.5500001999999999,REGULAR,MU180720C00045000,USD,1532044800,1.335940820312499,True,12.55,1531942229,10641,4.583335,45.0,call,213,1,2018-07-19 17:00:00
25,12.05,11.95,1.1000003999999999,REGULAR,MU180720C00045500,USD,1532044800,1.281253593749999,True,12.3,1531933822,46,9.821432,45.5,call,2,1,2018-07-19 17:00:00
26,11.55,11.45,0.43999958,REGULAR,MU180720C00046000,USD,1532044800,1.234378828124999,True,11.44,1531940121,5739,3.9999962,46.0,call,14,1,2018-07-19 17:00:00
27,10.0,9.8,0.0,REGULAR,MU180720C00046500,USD,1532044800,1e-05,True,8.85,1531540548,9,0.0,46.5,call,9,1,2018-07-19 17:00:00
28,10.55,10.45,0.5100002,REGULAR,MU180720C00047000,USD,1532044800,1.12891060546875,True,10.55,1531937070,14026,5.079684,47.0,call,67,1,2018-07-19 17:00:00
29,8.7,8.6,9.35,REGULAR,MU180720C00047500,USD,1532044800,1e-05,True,9.35,1531758450,14,116.87501,47.5,call,1,1,2018-07-19 17:00:00
30,9.55,9.45,0.4499998,REGULAR,MU180720C00048000,USD,1532044800,1.02734861328125,True,9.55,1531938488,10082,4.9450526,48.0,call,42,1,2018-07-19 17:00:00
31,8.0,7.75,0.0,REGULAR,MU180720C00048500,USD,1532044800,1e-05,True,7.1,1531540549,13,0.0,48.5,call,13,1,2018-07-19 17:00:00
32,8.55,8.45,0.52000046,REGULAR,MU180720C00049000,USD,1532044800,0.9257819921875,True,8.52,1531942147,11818,6.5000057,49.0,call,97,1,2018-07-19 17:00:00
33,6.7,6.6,7.15,REGULAR,MU180720C00049500,USD,1532044800,1e-05,True,7.15,1531748134,40,107.51879,49.5,call,5,1,2018-07-19 17:00:00
34,7.55,7.45,0.47999954,REGULAR,MU180720C00050000,USD,1532044800,0.8281267187499991,True,7.49,1531942962,22235,6.847354,50.0,call,1069,1,2018-07-19 17:00:00
35,7.05,6.95,0.75,REGULAR,MU180720C00050500,USD,1532044800,0.7773459765625,True,7.3,1531928515,2,11.450381,50.5,call,16,1,2018-07-19 17:00:00
36,6.55,6.45,1.0300002,REGULAR,MU180720C00051000,USD,1532044800,0.726565234375,True,7.0,1531927657,729,17.252935,51.0,call,6,1,2018-07-19 17:00:00
37,6.05,5.95,1.02,REGULAR,MU180720C00051500,USD,1532044800,0.6757844921875,True,6.47,1531921427,416,18.715595,51.5,call,2,1,2018-07-19 17:00:00
38,5.55,5.45,0.5,REGULAR,MU180720C00052000,USD,1532044800,0.6250037500000001,True,5.55,1531935936,1866,9.90099,52.0,call,115,1,2018-07-19 17:00:00
39,5.05,4.95,0.5500001999999999,REGULAR,MU180720C00052500,USD,1532044800,0.57812921875,True,5.05,1531942547,18022,12.222227,52.5,call,100,1,2018-07-19 17:00:00
40,4.6,4.45,0.4499998,REGULAR,MU180720C00053000,USD,1532044800,0.5742230078125,True,4.5,1531940065,5697,11.111106,53.0,call,661,1,2018-07-19 17:00:00
41,4.05,3.95,0.54999995,REGULAR,MU180720C00053500,USD,1532044800,0.55664505859375,True,4.1,1531942351,4476,15.492956,53.5,call,45,1,2018-07-19 17:00:00
42,3.6,3.5,0.51,REGULAR,MU180720C00054000,USD,1532044800,0.500005,True,3.61,1531942707,4926,16.451614,54.0,call,343,1,2018-07-19 17:00:00
43,3.1,3.0,0.49,REGULAR,MU180720C00054500,USD,1532044800,0.49609878906250005,True,3.07,1531942895,4428,18.99225,54.5,call,693,1,2018-07-19 17:00:00
44,2.58,2.54,0.37999988,REGULAR,MU180720C00055000,USD,1532044800,0.416021464843749,True,2.54,1531943074,42774,17.592587,55.0,call,4609,1,2018-07-19 17:00:00
45,2.14,2.09,0.44000006,REGULAR,MU180720C00055500,USD,1532044800,0.4023497265625,True,2.17,1531941112,6343,25.433529,55.5,call,241,1,2018-07-19 17:00:00
46,1.7000000000000002,1.67,0.30999994000000003,REGULAR,MU180720C00056000,USD,1532044800,0.37305314453125,True,1.6800000000000002,1531942883,11494,22.627733,56.0,call,2759,1,2018-07-19 17:00:00
47,1.32,1.28,0.27999997,REGULAR,MU180720C00056500,USD,1532044800,0.36426416992187505,True,1.31,1531942953,9201,27.184464,56.5,call,1255,1,2018-07-19 17:00:00
