,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,24.6,24.35,0.0,REGULAR,VXX180720C00006000,USD,1532044800,6.7500015625,True,26.21,1528915628,1,0.0,6.0,call,1,1,2018-07-19 17:00:00
1,23.6,23.4,0.0,REGULAR,VXX180720C00007000,USD,1532044800,6.125002343749999,True,29.4,1530030161,0,0.0,7.0,call,1,1,2018-07-19 17:00:00
2,20.55,20.4,0.0,REGULAR,VXX180720C00010000,USD,1532044800,1e-05,True,22.35,1528931669,0,0.0,10.0,call,1,1,2018-07-19 17:00:00
3,13.6,13.35,0.0,REGULAR,VXX180720C00017000,USD,1532044800,2.56250359375,True,14.7,1529120794,1,0.0,17.0,call,3,1,2018-07-19 17:00:00
4,12.55,12.35,0.0,REGULAR,VXX180720C00018000,USD,1532044800,1e-05,True,13.7,1529120794,2,0.0,18.0,call,4,1,2018-07-19 17:00:00
5,10.55,10.35,0.15999985,REGULAR,VXX180720C00020000,USD,1532044800,1e-05,True,10.86,1531938432,1,1.4953257,20.0,call,4,1,2018-07-19 17:00:00
6,9.55,9.35,0.0,REGULAR,VXX180720C00021000,USD,1532044800,1e-05,True,12.15,1529415001,0,0.0,21.0,call,1,1,2018-07-19 17:00:00
7,8.55,8.4,0.0,REGULAR,VXX180720C00022000,USD,1532044800,1e-05,True,9.05,1531758160,16,0.0,22.0,call,22,1,2018-07-19 17:00:00
8,7.6,7.4,0.0,REGULAR,VXX180720C00023000,USD,1532044800,1.343753281249999,True,13.3,1529936763,19,0.0,23.0,call,19,1,2018-07-19 17:00:00
9,6.6,6.45,0.0,REGULAR,VXX180720C00024000,USD,1532044800,1.15625421875,True,7.2,1531770303,56,0.0,24.0,call,16,1,2018-07-19 17:00:00
10,5.6,5.4,-0.7800001999999999,REGULAR,VXX180720C00025000,USD,1532044800,0.9843751562499999,True,5.45,1531941346,60,-12.520067,25.0,call,1,1,2018-07-19 17:00:00
11,4.55,4.4,0.0,REGULAR,VXX180720C00026000,USD,1532044800,1e-05,True,5.17,1531837192,30,0.0,26.0,call,2,1,2018-07-19 17:00:00
12,3.55,3.4,0.29999995,REGULAR,VXX180720C00027000,USD,1532044800,1e-05,True,4.0,1531924012,65,8.108107,27.0,call,15,1,2018-07-19 17:00:00
13,2.56,2.42,-0.089999914,REGULAR,VXX180720C00028000,USD,1532044800,1e-05,True,2.45,1531942866,300,-3.543304,28.0,call,103,1,2018-07-19 17:00:00
14,1.5899999999999999,1.46,0.15999997,REGULAR,VXX180720C00029000,USD,1532044800,0.12500875,True,1.75,1531939331,407,10.06289,29.0,call,221,1,2018-07-19 17:00:00
15,1.13,1.01,-0.21999991,REGULAR,VXX180720C00029500,USD,1532044800,0.312506874999999,True,1.08,1531941346,127,-16.923068999999998,29.5,call,77,1,2018-07-19 17:00:00
16,0.78,0.76,-0.46999997,REGULAR,VXX180720C00030000,USD,1532044800,0.384771777343749,True,0.6900000000000001,1531942178,3976,-40.517242,30.0,call,1496,1,2018-07-19 17:00:00
17,0.54,0.51,-0.32999998,REGULAR,VXX180720C00030500,USD,1532044800,0.44727115234375,True,0.5,1531942750,764,-39.759033,30.5,call,3358,1,2018-07-19 17:00:00
18,0.36,0.35000000000000003,-0.26000002,REGULAR,VXX180720C00031000,USD,1532044800,0.48438015624999997,False,0.34,1531942858,3833,-43.333332,31.0,call,7104,1,2018-07-19 17:00:00
19,0.25,0.23,-0.24,REGULAR,VXX180720C00031500,USD,1532044800,0.521489160156249,False,0.23,1531942748,2837,-51.06383,31.5,call,1757,1,2018-07-19 17:00:00
20,0.18,0.17,-0.14999999,REGULAR,VXX180720C00032000,USD,1532044800,0.5742230078125,False,0.17,1531942955,9681,-46.874996,32.0,call,2852,1,2018-07-19 17:00:00
21,0.13,0.12,-0.13999999,REGULAR,VXX180720C00032500,USD,1532044800,0.617191328125,False,0.12,1531942479,2516,-53.84615,32.5,call,916,1,2018-07-19 17:00:00
22,0.1,0.09,-0.11,REGULAR,VXX180720C00033000,USD,1532044800,0.6640658593750001,False,0.09,1531942194,5455,-55.0,33.0,call,1611,1,2018-07-19 17:00:00
23,0.08,0.07,-0.089999996,REGULAR,VXX180720C00033500,USD,1532044800,0.7148466015625,False,0.07,1531942320,3914,-56.25,33.5,call,2207,1,2018-07-19 17:00:00
24,0.07,0.06,-0.08,REGULAR,VXX180720C00034000,USD,1532044800,0.7734397656249999,False,0.05,1531942418,7831,-61.538464,34.0,call,934,1,2018-07-19 17:00:00
25,0.06,0.04,-0.06,REGULAR,VXX180720C00034500,USD,1532044800,0.804689453125,False,0.05,1531942071,1318,-54.545456,34.5,call,276,1,2018-07-19 17:00:00
26,0.05,0.04,-0.040000003,REGULAR,VXX180720C00035000,USD,1532044800,0.867188828125,False,0.05,1531942846,10618,-44.444447,35.0,call,900,1,2018-07-19 17:00:00
27,0.04,0.03,-0.029999997,REGULAR,VXX180720C00035500,USD,1532044800,0.8984385156249991,False,0.05,1531938002,1650,-37.499996,35.5,call,105,1,2018-07-19 17:00:00
28,0.04,0.03,-0.010000002000000001,REGULAR,VXX180720C00036000,USD,1532044800,0.9609378906249991,False,0.04,1531941794,4240,-20.000004,36.0,call,503,1,2018-07-19 17:00:00
29,0.03,0.02,-0.04,REGULAR,VXX180720C00036500,USD,1532044800,0.9687503125,False,0.03,1531942656,1077,-57.142853,36.5,call,17,1,2018-07-19 17:00:00
30,0.03,0.02,-0.030000001000000002,REGULAR,VXX180720C00037000,USD,1532044800,1.03125484375,False,0.02,1531938095,5827,-60.000004,37.0,call,479,1,2018-07-19 17:00:00
31,0.03,0.02,-0.020000001,REGULAR,VXX180720C00037500,USD,1532044800,1.09375453125,False,0.03,1531939115,3384,-40.000004,37.5,call,53,1,2018-07-19 17:00:00
32,0.03,0.01,-0.02,REGULAR,VXX180720C00038000,USD,1532044800,1.125004375,False,0.02,1531938466,14200,-50.0,38.0,call,498,1,2018-07-19 17:00:00
33,0.03,0.01,-0.020000001,REGULAR,VXX180720C00038500,USD,1532044800,1.171879140625,False,0.03,1531939926,2467,-40.000004,38.5,call,97,1,2018-07-19 17:00:00
34,0.03,0.01,-0.02,REGULAR,VXX180720C00039000,USD,1532044800,1.234378828124999,False,0.02,1531942889,12277,-50.0,39.0,call,20,1,2018-07-19 17:00:00
35,0.02,0.01,-0.02,REGULAR,VXX180720C00040000,USD,1532044800,1.281253593749999,False,0.02,1531942411,15840,-50.0,40.0,call,236,1,2018-07-19 17:00:00
36,0.02,0.01,-0.02,REGULAR,VXX180720C00041000,USD,1532044800,1.390628046874999,False,0.01,1531941205,2771,-66.66667,41.0,call,23,1,2018-07-19 17:00:00
37,0.02,0.01,-0.02,REGULAR,VXX180720C00042000,USD,1532044800,1.484377578125,False,0.02,1531931194,11779,-50.0,42.0,call,454,1,2018-07-19 17:00:00
38,0.02,0.01,-0.02,REGULAR,VXX180720C00043000,USD,1532044800,1.5781271093749991,False,0.02,1531938454,12163,-50.0,43.0,call,146,1,2018-07-19 17:00:00
39,0.02,0.01,-0.03,REGULAR,VXX180720C00044000,USD,1532044800,1.65625171875,False,0.01,1531933612,3051,-75.0,44.0,call,6,1,2018-07-19 17:00:00
40,0.02,0.0,-0.02,REGULAR,VXX180720C00045000,USD,1532044800,1.6875015625,False,0.01,1531941156,12388,-66.66667,45.0,call,10,1,2018-07-19 17:00:00
41,0.02,0.0,-0.02,REGULAR,VXX180720C00046000,USD,1532044800,1.75000125,False,0.01,1531936262,1369,-66.66667,46.0,call,5,1,2018-07-19 17:00:00
42,0.01,0.0,-0.01,REGULAR,VXX180720C00047000,USD,1532044800,1.6875015625,False,0.01,1531942024,2797,-50.0,47.0,call,52,1,2018-07-19 17:00:00
43,0.01,0.0,-0.01,REGULAR,VXX180720C00048000,USD,1532044800,1.75000125,False,0.01,1531930918,3227,-50.0,48.0,call,14,1,2018-07-19 17:00:00
44,0.01,0.0,-0.06,REGULAR,VXX180720C00049000,USD,1532044800,1.8750006250000002,False,0.02,1531931340,2141,-75.0,49.0,call,28,1,2018-07-19 17:00:00
45,0.01,0.0,-0.01,REGULAR,VXX180720C00050000,USD,1532044800,1.9375003125,False,0.02,1531925217,5982,-33.333336,50.0,call,2,1,2018-07-19 17:00:00
46,0.01,0.0,-0.02,REGULAR,VXX180720C00051000,USD,1532044800,1.96875015625,False,0.01,1531931848,729,-66.66667,51.0,call,127,1,2018-07-19 17:00:00
47,0.01,0.0,-0.01,REGULAR,VXX180720C00052000,USD,1532044800,2.062504843749999,False,0.01,1531932016,15590,-50.0,52.0,call,813,1,2018-07-19 17:00:00
48,0.01,0.0,0.0,REGULAR,VXX180720C00053000,USD,1532044800,2.125004687499999,False,0.03,1531766727,1549,0.0,53.0,call,2,1,2018-07-19 17:00:00
49,0.01,0.0,-0.01,REGULAR,VXX180720C00054000,USD,1532044800,2.187504531249999,False,0.01,1531928442,1615,-50.0,54.0,call,15,1,2018-07-19 17:00:00
50,0.01,0.0,-0.01,REGULAR,VXX180720C00055000,USD,1532044800,2.250004374999999,False,0.01,1531926463,8748,-50.0,55.0,call,2,1,2018-07-19 17:00:00
51,0.01,0.0,-0.01,REGULAR,VXX180720C00056000,USD,1532044800,2.312504218749999,False,0.01,1531925214,588,-50.0,56.0,call,1,1,2018-07-19 17:00:00
52,0.01,0.0,0.0,REGULAR,VXX180720C00057000,USD,1532044800,2.375004062499999,False,0.1,1531317877,13354,0.0,57.0,call,1,1,2018-07-19 17:00:00
53,0.01,0.0,0.0,REGULAR,VXX180720C00058000,USD,1532044800,2.43750390625,False,0.02,1531846124,3502,0.0,58.0,call,1,1,2018-07-19 17:00:00
54,0.01,0.0,-0.01,REGULAR,VXX180720C00059000,USD,1532044800,2.50000375,False,0.01,1531926417,1335,-50.0,59.0,call,142,1,2018-07-19 17:00:00
55,0.01,0.0,-0.01,REGULAR,VXX180720C00060000,USD,1532044800,2.50000375,False,0.01,1531935211,17857,-50.0,60.0,call,11,1,2018-07-19 17:00:00
56,0.01,0.0,0.0,REGULAR,VXX180720C00061000,USD,1532044800,2.6250034375,False,0.02,1531766650,671,0.0,61.0,call,1,1,2018-07-19 17:00:00
57,0.01,0.0,0.0,REGULAR,VXX180720C00062000,USD,1532044800,2.6250034375,False,0.04,1531424992,370,0.0,62.0,call,92,1,2018-07-19 17:00:00
58,0.01,0.0,0.0,REGULAR,VXX180720C00063000,USD,1532044800,2.750003125,False,0.04,1531424316,429,0.0,63.0,call,44,1,2018-07-19 17:00:00
59,0.01,0.0,0.0,REGULAR,VXX180720C00064000,USD,1532044800,2.750003125,False,0.04,1531425839,2909,0.0,64.0,call,1,1,2018-07-19 17:00:00
60,0.01,0.0,0.0,REGULAR,VXX180720C00065000,USD,1532044800,2.81250296875,False,0.06,1531238366,1066,0.0,65.0,call,21,1,2018-07-19 17:00:00
