,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,7.45,7.3,0.0,REGULAR,EEM180713C00036000,USD,1531440000,1e-05,True,7.15,1530935115,0,0.0,36.0,call,59,0,2018-07-12 17:00:00
1,4.5,4.3,0.0,REGULAR,EEM180713C00039000,USD,1531440000,1e-05,True,4.35,1530935115,0,0.0,39.0,call,15,0,2018-07-12 17:00:00
2,4.4,4.25,0.0,REGULAR,EEM180713C00039500,USD,1531440000,1.0390673046875,True,4.37,1531242025,2,0.0,39.5,call,3,0,2018-07-12 17:00:00
3,3.7,3.1,0.0,REGULAR,EEM180713C00040000,USD,1531440000,1e-05,True,3.44,1530935115,45,0.0,40.0,call,45,0,2018-07-12 17:00:00
4,3.4,3.3,0.0,REGULAR,EEM180713C00040500,USD,1531440000,0.945313046875,True,3.46,1531237871,45,0.0,40.5,call,45,0,2018-07-12 17:00:00
5,2.36,2.2800000000000002,0.0,REGULAR,EEM180713C00041500,USD,1531440000,0.57812921875,True,2.27,1531402200,0,0.0,41.5,call,1,0,2018-07-12 17:00:00
6,1.34,1.3,0.11000001400000001,REGULAR,EEM180713C00042500,USD,1531440000,0.42969320312500003,True,1.4,1531496470,872,8.527133,42.5,call,12,0,2018-07-12 17:00:00
7,0.84,0.8,0.040000020000000004,REGULAR,EEM180713C00043000,USD,1531440000,0.3007882421875,True,0.86,1531497492,869,4.8780518,43.0,call,118,0,2018-07-12 17:00:00
8,0.33,0.31,0.00999999,REGULAR,EEM180713C00043500,USD,1531440000,0.14063359374999998,True,0.35000000000000003,1531501053,8371,2.9411738,43.5,call,132,0,2018-07-12 17:00:00
9,0.02,0.01,-0.06,REGULAR,EEM180713C00044000,USD,1531440000,0.0937590625,False,0.02,1531498401,1198,-75.0,44.0,call,483,0,2018-07-12 17:00:00
10,0.01,0.0,0.0,REGULAR,EEM180713C00044500,USD,1531440000,0.18750812500000003,False,0.01,1531495842,487,0.0,44.5,call,26,0,2018-07-12 17:00:00
11,0.01,0.0,0.0,REGULAR,EEM180713C00045000,USD,1531440000,0.28906960937499904,False,0.02,1531414837,2240,0.0,45.0,call,10,0,2018-07-12 17:00:00
12,0.01,0.0,0.0,REGULAR,EEM180713C00045500,USD,1531440000,0.382818671874999,False,0.01,1531318915,248,0.0,45.5,call,151,0,2018-07-12 17:00:00
13,0.02,0.0,0.0,REGULAR,EEM180713C00046000,USD,1531440000,0.5312546875,False,0.02,1531402683,26,0.0,46.0,call,1,0,2018-07-12 17:00:00
