,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,173.1,169.05,0.0,REGULAR,NFLX180720C00190000,USD,1532044800,4.1562548046875,True,177.08,1532022440,6,0.0,190.0,call,1,0,2018-07-19 17:00:00
1,30.5,26.55,0.0,REGULAR,NFLX180720C00332500,USD,1532044800,1.473147165527343,True,37.3,1532118318,10,0.0,332.5,call,10,0,2018-07-19 17:00:00
2,20.7,16.55,0.0,REGULAR,NFLX180720C00342500,USD,1532044800,0.500005,True,27.9,1532118318,1,0.0,342.5,call,1,0,2018-07-19 17:00:00
3,5.0,2.44,-4.0499997,REGULAR,NFLX180720C00357500,USD,1532044800,0.38428350097656205,True,3.4,1532116780,405,-54.362415,357.5,call,577,0,2018-07-19 17:00:00
4,0.01,0.0,0.0,REGULAR,NFLX180720P00190000,USD,1532044800,3.6250009375000003,False,0.01,1531848332,337,0.0,190.0,put,8,0,2018-07-19 17:00:00
5,0.01,0.0,0.01,REGULAR,NFLX180720P00195000,USD,1532044800,3.50000125,False,0.01,1531752865,55,25.0,195.0,put,10,0,2018-07-19 17:00:00
6,0.01,0.0,0.05,REGULAR,NFLX180720P00200000,USD,1532044800,3.375001562499999,False,0.05,1531490027,246,100.0,200.0,put,1,0,2018-07-19 17:00:00
7,0.02,0.01,0.01,REGULAR,NFLX180720P00205000,USD,1532044800,3.531251171874999,False,0.01,1531769788,59,100.0,205.0,put,88,0,2018-07-19 17:00:00
8,0.02,0.01,0.01,REGULAR,NFLX180720P00210000,USD,1532044800,3.375001562499999,False,0.01,1531767696,98,33.333336,210.0,put,195,0,2018-07-19 17:00:00
9,0.4,0.0,0.06,REGULAR,NFLX180720P00215000,USD,1532044800,4.23437970703125,False,0.06,1528394179,33,100.0,215.0,put,10,0,2018-07-19 17:00:00
10,0.01,0.0,0.0,REGULAR,NFLX180720P00220000,USD,1532044800,2.8750028125,False,0.01,1531836266,90,0.0,220.0,put,21,0,2018-07-19 17:00:00
11,0.13,0.0,0.02,REGULAR,NFLX180720P00225000,USD,1532044800,3.4218764453125,False,0.02,1531764544,121,100.0,225.0,put,6,0,2018-07-19 17:00:00
12,0.02,0.01,0.01,REGULAR,NFLX180720P00230000,USD,1532044800,2.843752890625,False,0.01,1531756950,231,100.0,230.0,put,1,0,2018-07-19 17:00:00
13,0.05,0.13,0.16,REGULAR,NFLX180720P00235000,USD,1532044800,3.242189394531249,False,0.16,1530034839,151,100.0,235.0,put,2,0,2018-07-19 17:00:00
14,0.02,0.0,0.0,REGULAR,NFLX180720P00240000,USD,1532044800,2.50000375,False,0.15,1531834759,247,0.0,240.0,put,2,0,2018-07-19 17:00:00
15,0.7000000000000001,0.0,0.0,REGULAR,NFLX180720P00245000,USD,1532044800,3.521485571289062,False,0.02,1531834237,201,0.0,245.0,put,26,0,2018-07-19 17:00:00
16,0.01,0.0,-0.03,REGULAR,NFLX180720P00250000,USD,1532044800,2.125004687499999,False,0.03,1532116780,824,-50.0,250.0,put,7,0,2018-07-19 17:00:00
17,0.01,0.0,0.0,REGULAR,NFLX180720P00255000,USD,1532044800,2.062504843749999,False,0.02,1531835788,1181,0.0,255.0,put,5,0,2018-07-19 17:00:00
18,0.01,0.0,0.0,REGULAR,NFLX180720P00260000,USD,1532044800,1.9375003125,False,0.01,1532018531,2358,0.0,260.0,put,2,0,2018-07-19 17:00:00
19,0.01,0.0,0.0,REGULAR,NFLX180720P00265000,USD,1532044800,1.812500937499999,False,0.01,1531855027,1435,0.0,265.0,put,521,0,2018-07-19 17:00:00
20,0.01,0.0,0.0,REGULAR,NFLX180720P00270000,USD,1532044800,1.75000125,False,0.01,1532029331,796,0.0,270.0,put,32,0,2018-07-19 17:00:00
21,0.01,0.0,-0.01,REGULAR,NFLX180720P00275000,USD,1532044800,1.6250018750000002,False,0.01,1532096646,682,-50.0,275.0,put,10,0,2018-07-19 17:00:00
22,0.01,0.0,0.0,REGULAR,NFLX180720P00280000,USD,1532044800,1.5000025,False,0.01,1532012500,1211,0.0,280.0,put,10,0,2018-07-19 17:00:00
