,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,13.65,13.55,13.2,REGULAR,AMD180720C00003000,USD,1532044800,1e-05,True,13.2,1530890354,198,100.0,3.0,call,4,0,2018-07-19 17:00:00
1,0.0,0.0,0.0,REGULAR,AMD180720C00004000,USD,1532044800,1e-05,True,12.7,1532016850,0,0.0,4.0,call,23,0,2018-07-19 17:00:00
2,11.65,11.55,9.85,REGULAR,AMD180720C00005000,USD,1532044800,1e-05,True,9.85,1529939104,446,100.0,5.0,call,0,0,2018-07-19 17:00:00
3,10.65,10.55,9.85,REGULAR,AMD180720C00006000,USD,1532044800,1e-05,True,9.85,1529590123,274,100.0,6.0,call,0,0,2018-07-19 17:00:00
4,0.0,0.0,0.0,REGULAR,AMD180720C00007000,USD,1532044800,1e-05,True,9.7,1532027249,0,0.0,7.0,call,2,0,2018-07-19 17:00:00
5,0.0,0.0,0.0,REGULAR,AMD180720C00008000,USD,1532044800,1e-05,True,8.65,1532028258,0,0.0,8.0,call,10,0,2018-07-19 17:00:00
6,0.0,0.0,0.0,REGULAR,AMD180720C00009000,USD,1532044800,1e-05,True,7.73,1532022051,0,0.0,9.0,call,10,0,2018-07-19 17:00:00
7,7.15,7.05,6.95,REGULAR,AMD180720C00009500,USD,1532044800,1e-05,True,6.95,1531145107,4,100.0,9.5,call,1,0,2018-07-19 17:00:00
8,0.0,0.0,0.0,REGULAR,AMD180720C00010000,USD,1532044800,1e-05,True,6.7,1532022863,0,0.0,10.0,call,65,0,2018-07-19 17:00:00
9,6.15,6.05,4.61,REGULAR,AMD180720C00010500,USD,1532044800,1e-05,True,4.61,1530287595,27,100.0,10.5,call,1,0,2018-07-19 17:00:00
10,0.0,0.0,0.0,REGULAR,AMD180720C00011000,USD,1532044800,1e-05,True,5.65,1532026402,0,0.0,11.0,call,284,0,2018-07-19 17:00:00
11,0.0,0.0,0.0,REGULAR,AMD180720C00011500,USD,1532044800,1e-05,True,5.22,1532030384,0,0.0,11.5,call,10,0,2018-07-19 17:00:00
12,0.0,0.0,0.0,REGULAR,AMD180720C00012000,USD,1532044800,1e-05,True,4.7,1532030270,0,0.0,12.0,call,545,0,2018-07-19 17:00:00
13,0.0,0.0,0.0,REGULAR,AMD180720C00012500,USD,1532044800,1e-05,True,4.25,1532007251,0,0.0,12.5,call,10,0,2018-07-19 17:00:00
14,0.0,0.0,0.0,REGULAR,AMD180720C00013000,USD,1532044800,1e-05,True,3.7,1532030368,0,0.0,13.0,call,2327,0,2018-07-19 17:00:00
15,0.0,0.0,0.0,REGULAR,AMD180720C00013500,USD,1532044800,1e-05,True,3.32,1531928368,0,0.0,13.5,call,11,0,2018-07-19 17:00:00
16,0.0,0.0,0.0,REGULAR,AMD180720C00014000,USD,1532044800,1e-05,True,2.66,1532029979,0,0.0,14.0,call,1460,0,2018-07-19 17:00:00
17,0.0,0.0,0.0,REGULAR,AMD180720C00014500,USD,1532044800,1e-05,True,2.18,1532030012,0,0.0,14.5,call,97,0,2018-07-19 17:00:00
18,0.0,0.0,0.0,REGULAR,AMD180720C00015000,USD,1532044800,1e-05,True,1.7000000000000002,1532030306,0,0.0,15.0,call,1376,0,2018-07-19 17:00:00
19,0.0,0.0,0.0,REGULAR,AMD180720C00015500,USD,1532044800,1e-05,True,1.22,1532030346,0,0.0,15.5,call,363,0,2018-07-19 17:00:00
20,0.0,0.0,0.0,REGULAR,AMD180720C00016000,USD,1532044800,1e-05,True,0.71,1532030240,0,0.0,16.0,call,1950,0,2018-07-19 17:00:00
21,0.0,0.0,0.0,REGULAR,AMD180720C00016500,USD,1532044800,1e-05,True,0.28,1532030399,0,0.0,16.5,call,3383,0,2018-07-19 17:00:00
22,0.0,0.0,0.0,REGULAR,AMD180720C00017000,USD,1532044800,0.12500875,False,0.04,1532030388,0,0.0,17.0,call,10242,0,2018-07-19 17:00:00
23,0.0,0.0,0.0,REGULAR,AMD180720C00017500,USD,1532044800,0.2500075,False,0.01,1532030346,0,0.0,17.5,call,2965,0,2018-07-19 17:00:00
24,0.0,0.0,0.0,REGULAR,AMD180720C00018000,USD,1532044800,0.500005,False,0.01,1532027443,0,0.0,18.0,call,272,0,2018-07-19 17:00:00
25,0.0,0.0,0.0,REGULAR,AMD180720C00018500,USD,1532044800,0.500005,False,0.01,1531937901,0,0.0,18.5,call,8,0,2018-07-19 17:00:00
26,0.0,0.0,0.0,REGULAR,AMD180720C00019000,USD,1532044800,0.500005,False,0.01,1532010451,0,0.0,19.0,call,1,0,2018-07-19 17:00:00
27,0.01,0.0,0.01,REGULAR,AMD180720C00019500,USD,1532044800,1.312503437499999,False,0.01,1531754963,2760,50.0,19.5,call,9,0,2018-07-19 17:00:00
28,0.01,0.0,0.01,REGULAR,AMD180720C00020000,USD,1532044800,1.5000025,False,0.01,1531763218,11463,100.0,20.0,call,138,0,2018-07-19 17:00:00
29,0.01,0.0,0.01,REGULAR,AMD180720C00020500,USD,1532044800,1.6250018750000002,False,0.01,1531234497,1167,100.0,20.5,call,8,0,2018-07-19 17:00:00
30,0.01,0.0,0.01,REGULAR,AMD180720C00021000,USD,1532044800,1.812500937499999,False,0.01,1531403144,2766,100.0,21.0,call,1,0,2018-07-19 17:00:00
31,0.01,0.0,0.01,REGULAR,AMD180720C00022000,USD,1532044800,2.125004687499999,False,0.01,1530799178,4052,100.0,22.0,call,25,0,2018-07-19 17:00:00
32,0.01,0.01,0.01,REGULAR,AMD180720C00023000,USD,1532044800,2.6250034375,False,0.01,1530906837,4823,100.0,23.0,call,141,0,2018-07-19 17:00:00
33,0.01,0.0,0.02,REGULAR,AMD180720P00003000,USD,1532044800,12.0000025,False,0.02,0,200,100.0,3.0,put,0,0,2018-07-19 17:00:00
34,0.01,0.0,0.01,REGULAR,AMD180720P00004000,USD,1532044800,10.250003593750002,False,0.01,0,157,100.0,4.0,put,0,0,2018-07-19 17:00:00
35,0.01,0.0,0.01,REGULAR,AMD180720P00005000,USD,1532044800,8.500004687499999,False,0.01,0,587,100.0,5.0,put,0,0,2018-07-19 17:00:00
36,0.01,0.0,0.01,REGULAR,AMD180720P00006000,USD,1532044800,7.500000625,False,0.01,0,2245,100.0,6.0,put,0,0,2018-07-19 17:00:00
37,0.01,0.0,0.02,REGULAR,AMD180720P00007000,USD,1532044800,6.2500021875,False,0.02,0,4639,100.0,7.0,put,0,0,2018-07-19 17:00:00
38,0.01,0.0,0.01,REGULAR,AMD180720P00008000,USD,1532044800,5.500003124999999,False,0.01,1531747800,16318,100.0,8.0,put,5,0,2018-07-19 17:00:00
39,0.01,0.0,0.01,REGULAR,AMD180720P00009000,USD,1532044800,4.62500421875,False,0.01,1530886146,78754,100.0,9.0,put,0,0,2018-07-19 17:00:00
40,0.01,0.0,0.01,REGULAR,AMD180720P00009500,USD,1532044800,4.2500046875,False,0.01,1529697046,280,100.0,9.5,put,0,0,2018-07-19 17:00:00
41,0.01,0.0,0.01,REGULAR,AMD180720P00010000,USD,1532044800,3.8750003125,False,0.01,1531761579,51611,100.0,10.0,put,5,0,2018-07-19 17:00:00
42,0.01,0.0,0.1,REGULAR,AMD180720P00010500,USD,1532044800,3.50000125,False,0.1,1530538210,128,100.0,10.5,put,50,0,2018-07-19 17:00:00
43,0.01,0.0,0.01,REGULAR,AMD180720P00011000,USD,1532044800,3.250001874999999,False,0.01,1531491981,80627,100.0,11.0,put,5,0,2018-07-19 17:00:00
44,0.01,0.0,0.01,REGULAR,AMD180720P00011500,USD,1532044800,2.8750028125,False,0.01,1531161209,308,100.0,11.5,put,9,0,2018-07-19 17:00:00
45,0.01,0.0,0.01,REGULAR,AMD180720P00012000,USD,1532044800,2.6250034375,False,0.01,1531770785,17852,100.0,12.0,put,27,0,2018-07-19 17:00:00
46,0.01,0.0,0.01,REGULAR,AMD180720P00012500,USD,1532044800,2.375004062499999,False,0.01,1531165983,2039,100.0,12.5,put,2,0,2018-07-19 17:00:00
47,0.0,0.0,0.0,REGULAR,AMD180720P00013000,USD,1532044800,0.500005,False,0.01,1532010532,0,0.0,13.0,put,107,0,2018-07-19 17:00:00
48,0.0,0.01,0.0,REGULAR,AMD180720P00013500,USD,1532044800,1.75000125,False,0.01,1532016398,0,0.0,13.5,put,20,0,2018-07-19 17:00:00
49,0.0,0.0,0.0,REGULAR,AMD180720P00014000,USD,1532044800,0.500005,False,0.01,1532028063,0,0.0,14.0,put,9,0,2018-07-19 17:00:00
50,0.0,0.0,0.0,REGULAR,AMD180720P00014500,USD,1532044800,0.500005,False,0.02,1532007001,0,0.0,14.5,put,20,0,2018-07-19 17:00:00
51,0.0,0.0,0.0,REGULAR,AMD180720P00015000,USD,1532044800,0.500005,False,0.01,1532021932,0,0.0,15.0,put,29,0,2018-07-19 17:00:00
52,0.0,0.0,0.0,REGULAR,AMD180720P00015500,USD,1532044800,0.500005,False,0.01,1532027545,0,0.0,15.5,put,77,0,2018-07-19 17:00:00
53,0.0,0.0,0.0,REGULAR,AMD180720P00016000,USD,1532044800,0.2500075,False,0.01,1532030317,0,0.0,16.0,put,1038,0,2018-07-19 17:00:00
54,0.0,0.0,0.0,REGULAR,AMD180720P00016500,USD,1532044800,0.062509375,False,0.07,1532030346,0,0.0,16.5,put,3464,0,2018-07-19 17:00:00
55,0.0,0.0,0.0,REGULAR,AMD180720P00017000,USD,1532044800,1e-05,True,0.35000000000000003,1532030373,0,0.0,17.0,put,3233,0,2018-07-19 17:00:00
56,0.0,0.0,0.0,REGULAR,AMD180720P00017500,USD,1532044800,1e-05,True,0.84,1532029965,0,0.0,17.5,put,272,0,2018-07-19 17:00:00
57,0.0,0.0,0.0,REGULAR,AMD180720P00018000,USD,1532044800,1e-05,True,1.33,1532029965,0,0.0,18.0,put,2077,0,2018-07-19 17:00:00
58,0.0,0.0,0.0,REGULAR,AMD180720P00018500,USD,1532044800,1e-05,True,1.8599999999999999,1532026431,0,0.0,18.5,put,380,0,2018-07-19 17:00:00
