,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,27.9,27.25,34.55,REGULAR,GLD180720C00090000,USD,1532044800,4.519535600585938,True,34.55,0,1,100.0,90.0,call,0,0,2018-07-19 17:00:00
1,0.0,0.0,0.0,REGULAR,GLD180720C00095000,USD,1532044800,1e-05,True,20.19,1532017607,0,0.0,95.0,call,16,0,2018-07-19 17:00:00
2,0.0,0.0,0.0,REGULAR,GLD180720C00100000,USD,1532044800,1e-05,True,16.09,1532023660,0,0.0,100.0,call,163,0,2018-07-19 17:00:00
3,17.1,16.0,17.9,REGULAR,GLD180720C00101000,USD,1532044800,2.964846337890624,True,17.9,1530628281,0,100.0,101.0,call,1,0,2018-07-19 17:00:00
4,0.0,0.0,0.0,REGULAR,GLD180720C00105000,USD,1532044800,1e-05,True,11.51,1531837927,0,0.0,105.0,call,1,0,2018-07-19 17:00:00
5,11.7,11.25,17.85,REGULAR,GLD180720C00106000,USD,1532044800,2.226566933593749,True,17.85,0,1,100.0,106.0,call,0,0,2018-07-19 17:00:00
6,0.0,0.0,0.0,REGULAR,GLD180720C00108000,USD,1532044800,1e-05,True,8.71,1531836301,0,0.0,108.0,call,60,0,2018-07-19 17:00:00
7,8.7,8.25,8.67,REGULAR,GLD180720C00109000,USD,1532044800,1.801758803710937,True,8.67,1531511381,2,100.0,109.0,call,1,0,2018-07-19 17:00:00
8,0.0,0.0,0.0,REGULAR,GLD180720C00110000,USD,1532044800,1e-05,True,6.25,1532021832,0,0.0,110.0,call,9,0,2018-07-19 17:00:00
9,6.7,6.25,7.9,REGULAR,GLD180720C00111000,USD,1532044800,1.506838403320312,True,7.9,1530288100,2,100.0,111.0,call,1,0,2018-07-19 17:00:00
10,0.0,0.0,0.0,REGULAR,GLD180720C00112000,USD,1532044800,1e-05,True,4.35,1532021803,0,0.0,112.0,call,1,0,2018-07-19 17:00:00
11,0.0,0.0,0.0,REGULAR,GLD180720C00113000,USD,1532044800,1e-05,True,3.0,1532026628,0,0.0,113.0,call,79,0,2018-07-19 17:00:00
12,0.0,0.0,0.0,REGULAR,GLD180720C00113500,USD,1532044800,1e-05,True,2.93,1532021832,0,0.0,113.5,call,81,0,2018-07-19 17:00:00
13,0.0,0.0,0.0,REGULAR,GLD180720C00114000,USD,1532044800,1e-05,True,2.36,1532021803,0,0.0,114.0,call,70,0,2018-07-19 17:00:00
14,0.0,0.0,0.0,REGULAR,GLD180720C00114500,USD,1532044800,1e-05,True,1.9,1532021853,0,0.0,114.5,call,175,0,2018-07-19 17:00:00
15,0.0,0.0,0.0,REGULAR,GLD180720C00115000,USD,1532044800,1e-05,True,0.91,1532030363,0,0.0,115.0,call,1908,0,2018-07-19 17:00:00
