,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,9.95,9.8,7.95,REGULAR,EWZ180720C00024000,USD,1532044800,1e-05,True,7.95,1530212040,2,100.0,24.0,call,2,0,2018-07-19 17:00:00
1,8.95,8.8,6.65,REGULAR,EWZ180720C00025000,USD,1532044800,1e-05,True,6.65,1530198723,1,100.0,25.0,call,1,0,2018-07-19 17:00:00
2,6.95,6.75,4.2,REGULAR,EWZ180720C00027000,USD,1532044800,1e-05,True,4.2,1530126754,3,100.0,27.0,call,3,0,2018-07-19 17:00:00
3,6.45,6.3,5.55,REGULAR,EWZ180720C00027500,USD,1532044800,1e-05,True,5.55,1529424477,23,100.0,27.5,call,0,0,2018-07-19 17:00:00
4,0.0,0.0,0.0,REGULAR,EWZ180720C00028000,USD,1532044800,1e-05,True,5.63,1532014341,0,0.0,28.0,call,11,0,2018-07-19 17:00:00
5,4.95,4.8,3.61,REGULAR,EWZ180720C00029000,USD,1532044800,1e-05,True,3.61,1529332430,0,100.0,29.0,call,0,0,2018-07-19 17:00:00
6,4.45,4.3,2.94,REGULAR,EWZ180720C00029500,USD,1532044800,1e-05,True,2.94,1529677531,12,100.0,29.5,call,0,0,2018-07-19 17:00:00
7,0.0,0.0,0.0,REGULAR,EWZ180720C00030000,USD,1532044800,1e-05,True,3.9,1532023232,0,0.0,30.0,call,8,0,2018-07-19 17:00:00
8,3.45,3.3,2.13,REGULAR,EWZ180720C00030500,USD,1532044800,1e-05,True,2.13,1530887849,369,100.0,30.5,call,60,0,2018-07-19 17:00:00
9,0.0,0.0,0.0,REGULAR,EWZ180720C00031000,USD,1532044800,1e-05,True,2.7,1532010595,0,0.0,31.0,call,23,0,2018-07-19 17:00:00
10,0.0,0.0,0.0,REGULAR,EWZ180720C00031500,USD,1532044800,1e-05,True,2.52,1532024748,0,0.0,31.5,call,12,0,2018-07-19 17:00:00
11,0.0,0.0,0.0,REGULAR,EWZ180720C00032000,USD,1532044800,1e-05,True,2.21,1532029677,0,0.0,32.0,call,40,0,2018-07-19 17:00:00
12,0.0,0.0,0.0,REGULAR,EWZ180720C00032500,USD,1532044800,1e-05,True,1.9,1532029766,0,0.0,32.5,call,49,0,2018-07-19 17:00:00
13,0.0,0.0,0.0,REGULAR,EWZ180720C00033000,USD,1532044800,1e-05,True,1.4100000000000001,1532029766,0,0.0,33.0,call,78,0,2018-07-19 17:00:00
14,0.0,0.0,0.0,REGULAR,EWZ180720C00033500,USD,1532044800,1e-05,True,0.47000000000000003,1532029136,0,0.0,33.5,call,808,0,2018-07-19 17:00:00
15,0.0,0.0,0.0,REGULAR,EWZ180720C00034000,USD,1532044800,1e-05,True,0.55,1532030319,0,0.0,34.0,call,9053,0,2018-07-19 17:00:00
16,0.0,0.0,0.0,REGULAR,EWZ180720C00034500,USD,1532044800,0.000986552734375,False,0.26,1532030339,0,0.0,34.5,call,2356,0,2018-07-19 17:00:00
17,0.0,0.0,0.0,REGULAR,EWZ180720C00035000,USD,1532044800,0.062509375,False,0.05,1532030141,0,0.0,35.0,call,7901,0,2018-07-19 17:00:00
18,0.0,0.0,0.0,REGULAR,EWZ180720C00035500,USD,1532044800,0.12500875,False,0.01,1532007930,0,0.0,35.5,call,2,0,2018-07-19 17:00:00
19,0.0,0.0,0.0,REGULAR,EWZ180720C00036000,USD,1532044800,0.2500075,False,0.02,1532029822,0,0.0,36.0,call,31,0,2018-07-19 17:00:00
20,0.0,0.0,0.0,REGULAR,EWZ180720C00036500,USD,1532044800,0.2500075,False,0.03,1531855666,0,0.0,36.5,call,4,0,2018-07-19 17:00:00
21,0.0,0.0,0.0,REGULAR,EWZ180720C00037000,USD,1532044800,0.2500075,False,0.01,1532029677,0,0.0,37.0,call,29,0,2018-07-19 17:00:00
22,0.02,0.0,0.01,REGULAR,EWZ180720C00037500,USD,1532044800,0.7656273437500001,False,0.01,1531322683,166,100.0,37.5,call,1,0,2018-07-19 17:00:00
23,0.0,0.0,0.0,REGULAR,EWZ180720C00038000,USD,1532044800,0.500005,False,0.01,1532030258,0,0.0,38.0,call,121,0,2018-07-19 17:00:00
24,0.02,0.0,0.01,REGULAR,EWZ180720C00038500,USD,1532044800,0.9687503125,False,0.01,1530555355,5,100.0,38.5,call,3,0,2018-07-19 17:00:00
25,0.0,0.0,0.0,REGULAR,EWZ180720C00039000,USD,1532044800,0.500005,False,0.01,1532030392,0,0.0,39.0,call,8,0,2018-07-19 17:00:00
26,0.02,0.0,0.01,REGULAR,EWZ180720C00039500,USD,1532044800,1.15625421875,False,0.01,1531147888,1,100.0,39.5,call,1,0,2018-07-19 17:00:00
27,0.01,0.0,0.01,REGULAR,EWZ180720C00040000,USD,1532044800,1.125004375,False,0.01,1531764983,4656,100.0,40.0,call,10,0,2018-07-19 17:00:00
28,0.0,0.0,0.0,REGULAR,EWZ180720C00041000,USD,1532044800,0.500005,False,0.01,1532023506,0,0.0,41.0,call,1,0,2018-07-19 17:00:00
29,0.0,0.0,0.0,REGULAR,EWZ180720C00042000,USD,1532044800,0.500005,False,0.01,1532029822,0,0.0,42.0,call,19,0,2018-07-19 17:00:00
