,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,4.65,4.55,0.0,REGULAR,SLV180727C00010000,USD,1532649600,2.320316699218749,True,4.55,1532022107,62,0.0,10.0,call,1,3,2018-07-26 17:00:00
1,3.65,3.55,0.0,REGULAR,SLV180727C00011000,USD,1532649600,1.835938320312499,True,3.46,1532144888,6,0.0,11.0,call,5,3,2018-07-26 17:00:00
2,1.62,1.58,0.0,REGULAR,SLV180727C00013000,USD,1532649600,0.9335944140625,True,1.56,1532144888,15,0.0,13.0,call,10,3,2018-07-26 17:00:00
3,1.11,1.1,0.11000001400000001,REGULAR,SLV180727C00013500,USD,1532649600,0.7187528125,True,1.08,1532098656,368,11.340208,13.5,call,5,3,2018-07-26 17:00:00
4,0.5,0.48,-0.100000024,REGULAR,SLV180727C00014000,USD,1532649600,0.25781992187499997,True,0.51,1532360990,1694,-16.393446,14.0,call,21,3,2018-07-26 17:00:00
5,0.11,0.1,-0.09,REGULAR,SLV180727C00014500,USD,1532649600,0.183601914062499,False,0.11,1532375695,4720,-45.0,14.5,call,3183,3,2018-07-26 17:00:00
6,0.02,0.01,-0.02,REGULAR,SLV180727C00015000,USD,1532649600,0.242195078125,False,0.01,1532374768,5968,-66.66667,15.0,call,1596,3,2018-07-26 17:00:00
7,0.01,0.0,0.0,REGULAR,SLV180727C00015500,USD,1532649600,0.34375656250000003,False,0.01,1532107456,4760,0.0,15.5,call,5,3,2018-07-26 17:00:00
8,0.02,0.01,0.01,REGULAR,SLV180727C00016000,USD,1532649600,0.500005,False,0.01,1531764052,1839,50.0,16.0,call,110,3,2018-07-26 17:00:00
9,0.02,0.01,0.01,REGULAR,SLV180727C00016500,USD,1532649600,0.60937890625,False,0.01,1531229586,1022,100.0,16.5,call,2,3,2018-07-26 17:00:00
10,0.01,0.0,0.03,REGULAR,SLV180727C00017000,USD,1532649600,0.6250037500000001,False,0.03,1530107770,277,100.0,17.0,call,0,3,2018-07-26 17:00:00
11,0.01,0.0,0.01,REGULAR,SLV180727C00017500,USD,1532649600,0.7187528125,False,0.01,1530633362,372,100.0,17.5,call,20,3,2018-07-26 17:00:00
12,0.01,0.0,0.05,REGULAR,SLV180727C00018000,USD,1532649600,0.812501874999999,False,0.05,0,168,100.0,18.0,call,0,3,2018-07-26 17:00:00
13,0.01,0.0,0.01,REGULAR,SLV180727C00019000,USD,1532649600,0.9687503125,False,0.01,1530026320,10,100.0,19.0,call,0,3,2018-07-26 17:00:00
14,0.01,0.0,0.01,REGULAR,SLV180727P00013000,USD,1532649600,0.500005,False,0.01,1530110759,1,100.0,13.0,put,0,3,2018-07-26 17:00:00
15,0.01,0.0,0.0,REGULAR,SLV180727P00013500,USD,1532649600,0.34375656250000003,False,0.01,1532020974,35,0.0,13.5,put,24,3,2018-07-26 17:00:00
16,0.02,0.01,-0.01,REGULAR,SLV180727P00014000,USD,1532649600,0.226570234374999,False,0.01,1532358687,1252,-50.0,14.0,put,2,3,2018-07-26 17:00:00
17,0.13,0.12,0.049999997000000004,REGULAR,SLV180727P00014500,USD,1532649600,0.1679770703125,True,0.14,1532373315,1459,55.555553,14.5,put,654,3,2018-07-26 17:00:00
18,0.54,0.53,0.11000001400000001,REGULAR,SLV180727P00015000,USD,1532649600,0.203132968749999,True,0.54,1532359724,2352,25.581398,15.0,put,501,3,2018-07-26 17:00:00
19,1.04,1.01,0.120000005,REGULAR,SLV180727P00015500,USD,1532649600,0.34375656250000003,True,1.02,1532366017,3500,13.333334,15.5,put,32,3,2018-07-26 17:00:00
20,1.53,1.52,0.13,REGULAR,SLV180727P00016000,USD,1532649600,0.2500075,True,1.52,1532369686,567,9.352518,16.0,put,17,3,2018-07-26 17:00:00
21,2.03,2.02,0.120000005,REGULAR,SLV180727P00016500,USD,1532649600,0.2500075,True,2.01,1532375436,583,6.349207,16.5,put,2,3,2018-07-26 17:00:00
22,2.42,2.39,0.0,REGULAR,SLV180727P00017000,USD,1532649600,1e-05,True,2.6,1532010319,79,0.0,17.0,put,2,3,2018-07-26 17:00:00
23,2.66,2.62,2.1,REGULAR,SLV180727P00017500,USD,1532649600,1e-05,True,2.1,1529674367,76,100.0,17.5,put,0,3,2018-07-26 17:00:00
24,3.7,3.6,2.55,REGULAR,SLV180727P00018500,USD,1532649600,1e-05,True,2.55,1529674949,0,100.0,18.5,put,0,3,2018-07-26 17:00:00
25,2.13,2.09,0.0,REGULAR,SLV180803C00012500,USD,1533254400,0.7656273437500001,True,2.25,1532144889,20,0.0,12.5,call,20,10,2018-08-02 17:00:00
26,1.63,1.5899999999999999,0.0,REGULAR,SLV180803C00013000,USD,1533254400,0.6210975390625001,True,1.74,1531836439,140,0.0,13.0,call,90,10,2018-08-02 17:00:00
27,1.13,1.11,0.14999992,REGULAR,SLV180803C00013500,USD,1533254400,0.49805189453125004,True,1.06,1532094016,607,16.483507,13.5,call,46,10,2018-08-02 17:00:00
28,0.53,0.52,-0.09999996400000001,REGULAR,SLV180803C00014000,USD,1533254400,0.21289849609375,True,0.54,1532361924,345,-15.624994,14.0,call,204,10,2018-08-02 17:00:00
29,0.17,0.16,-0.08999999,REGULAR,SLV180803C00014500,USD,1533254400,0.1757894921875,False,0.17,1532372864,1355,-34.615383,14.5,call,419,10,2018-08-02 17:00:00
30,0.04,0.03,-0.049999997000000004,REGULAR,SLV180803C00015000,USD,1533254400,0.1914143359375,False,0.03,1532375775,5200,-62.5,15.0,call,4290,10,2018-08-02 17:00:00
31,0.02,0.01,-0.02,REGULAR,SLV180803C00015500,USD,1533254400,0.2500075,False,0.01,1532370845,2306,-66.66667,15.5,call,3,10,2018-08-02 17:00:00
32,0.02,0.01,0.01,REGULAR,SLV180803C00016000,USD,1533254400,0.335944140625,False,0.02,1532115951,945,100.0,16.0,call,15,10,2018-08-02 17:00:00
33,0.02,0.01,0.03,REGULAR,SLV180803C00016500,USD,1533254400,0.42188078124999995,False,0.03,1531237445,190,100.0,16.5,call,3,10,2018-08-02 17:00:00
34,0.01,0.01,0.01,REGULAR,SLV180803C00017000,USD,1533254400,0.437505625,False,0.01,1530551473,60,100.0,17.0,call,30,10,2018-08-02 17:00:00
35,0.01,0.0,0.03,REGULAR,SLV180803C00017500,USD,1533254400,0.500005,False,0.03,1529593596,5,100.0,17.5,call,0,10,2018-08-02 17:00:00
36,0.01,0.0,0.02,REGULAR,SLV180803C00018000,USD,1533254400,0.51562984375,False,0.02,1529595048,5,100.0,18.0,call,0,10,2018-08-02 17:00:00
37,0.01,0.0,0.01,REGULAR,SLV180803P00013000,USD,1533254400,0.32031929687499905,False,0.01,1529935743,18,100.0,13.0,put,0,10,2018-08-02 17:00:00
38,0.02,0.01,-0.02,REGULAR,SLV180803P00013500,USD,1533254400,0.25781992187499997,False,0.02,1532358814,68,-50.0,13.5,put,10,10,2018-08-02 17:00:00
39,0.05,0.04,0.010000002000000001,REGULAR,SLV180803P00014000,USD,1533254400,0.19922675781250002,False,0.05,1532360955,610,25.000006,14.0,put,193,10,2018-08-02 17:00:00
40,0.19,0.18,0.020000010000000002,REGULAR,SLV180803P00014500,USD,1533254400,0.16602396484375,True,0.18,1532375773,897,12.500008,14.5,put,501,10,2018-08-02 17:00:00
41,0.56,0.55,0.09999999400000001,REGULAR,SLV180803P00015000,USD,1533254400,0.1757894921875,True,0.5700000000000001,1532363348,1507,21.276594,15.0,put,2,10,2018-08-02 17:00:00
42,1.04,1.03,0.08999997400000001,REGULAR,SLV180803P00015500,USD,1533254400,0.218757812499999,True,1.02,1532358494,1336,9.677417,15.5,put,51,10,2018-08-02 17:00:00
43,1.42,1.4,0.09000003000000001,REGULAR,SLV180803P00016000,USD,1533254400,1e-05,True,1.45,1532096102,545,6.6176496,16.0,put,44,10,2018-08-02 17:00:00
44,2.16,2.13,1.8900000000000001,REGULAR,SLV180803P00017000,USD,1533254400,1e-05,True,1.8900000000000001,1530810228,31,100.0,17.0,put,36,10,2018-08-02 17:00:00
45,3.05,2.9699999999999998,0.099999905,REGULAR,SLV180810C00011500,USD,1533859200,0.617191328125,True,2.99,1532353841,2,3.4602041,11.5,call,1,17,2018-08-09 17:00:00
46,1.51,1.49,-0.15999997,REGULAR,SLV180810C00013000,USD,1533859200,0.3398503515625,True,1.5,1532365473,335,-9.638553,13.0,call,40,17,2018-08-09 17:00:00
47,1.1400000000000001,1.13,0.0,REGULAR,SLV180810C00013500,USD,1533859200,0.4062559375,True,1.1,1532095591,193,0.0,13.5,call,10,17,2018-08-09 17:00:00
48,0.5700000000000001,0.55,-0.100000024,REGULAR,SLV180810C00014000,USD,1533859200,0.210945390624999,True,0.5700000000000001,1532375780,614,-14.925376,14.0,call,148,17,2018-08-09 17:00:00
49,0.23,0.22,-0.08000001,REGULAR,SLV180810C00014500,USD,1533859200,0.185555019531249,False,0.22,1532374200,1089,-26.666672,14.5,call,1210,17,2018-08-09 17:00:00
50,0.08,0.07,-0.04,REGULAR,SLV180810C00015000,USD,1533859200,0.19727365234375,False,0.07,1532375775,3039,-36.363636,15.0,call,3977,17,2018-08-09 17:00:00
51,0.03,0.02,-0.01,REGULAR,SLV180810C00015500,USD,1533859200,0.22266402343749903,False,0.03,1532355153,1931,-25.0,15.5,call,200,17,2018-08-09 17:00:00
52,0.02,0.01,0.0,REGULAR,SLV180810C00016000,USD,1533859200,0.2695385546875,False,0.02,1531935651,1362,0.0,16.0,call,5,17,2018-08-09 17:00:00
53,0.02,0.01,-0.01,REGULAR,SLV180810C00016500,USD,1533859200,0.335944140625,False,0.01,1532108768,13,-50.0,16.5,call,196,17,2018-08-09 17:00:00
54,0.02,0.01,0.0,REGULAR,SLV180810C00017000,USD,1533859200,0.39063109375,False,0.01,1531922214,20,0.0,17.0,call,10,17,2018-08-09 17:00:00
55,0.01,0.0,0.0,REGULAR,SLV180810C00017500,USD,1533859200,0.4062559375,False,0.01,1532144891,1,0.0,17.5,call,1,17,2018-08-09 17:00:00
56,0.01,0.0,0.01,REGULAR,SLV180810C00019000,USD,1533859200,0.500005,False,0.01,1530212461,10,100.0,19.0,call,10,17,2018-08-09 17:00:00
57,0.01,0.0,0.03,REGULAR,SLV180810P00012500,USD,1533859200,0.328131718749999,False,0.03,1530546082,18,100.0,12.5,put,18,17,2018-08-09 17:00:00
58,0.02,0.01,0.02,REGULAR,SLV180810P00013500,USD,1533859200,0.203132968749999,False,0.02,1530799138,35,100.0,13.5,put,5,17,2018-08-09 17:00:00
59,0.07,0.06,-0.04,REGULAR,SLV180810P00014000,USD,1533859200,0.179695703125,False,0.07,1532359490,548,-36.363636,14.0,put,4,17,2018-08-09 17:00:00
60,0.24,0.22,0.019999996000000003,REGULAR,SLV180810P00014500,USD,1533859200,0.16993017578125003,True,0.21,1532367015,1188,10.526314,14.5,put,39,17,2018-08-09 17:00:00
61,0.59,0.58,0.06999999,REGULAR,SLV180810P00015000,USD,1533859200,0.1757894921875,True,0.59,1532363329,972,13.461537,15.0,put,9,17,2018-08-09 17:00:00
62,0.9400000000000001,0.92,0.0,REGULAR,SLV180810P00015500,USD,1533859200,1e-05,True,0.93,1531930002,673,0.0,15.5,put,1514,17,2018-08-09 17:00:00
63,1.54,1.52,-0.100000024,REGULAR,SLV180810P00016000,USD,1533859200,0.23438265625,True,1.53,1532364840,90,-6.1349707,16.0,put,25,17,2018-08-09 17:00:00
64,2.62,2.0,1.9100000000000001,REGULAR,SLV180810P00017000,USD,1533859200,0.54687953125,True,1.9100000000000001,1530802990,34,100.0,17.0,put,30,17,2018-08-09 17:00:00
65,7.45,6.45,7.1,REGULAR,SLV180817C00008000,USD,1534464000,2.16406708984375,True,7.1,1531767913,0,100.0,8.0,call,1,24,2018-08-16 17:00:00
66,5.55,5.45,0.099999905,REGULAR,SLV180817C00009000,USD,1534464000,0.929688203125,True,5.5,1532354386,1,1.8518500000000002,9.0,call,1,24,2018-08-16 17:00:00
67,3.65,3.6,0.0,REGULAR,SLV180817C00011000,USD,1534464000,0.847657773437499,True,3.44,1532025023,12,0.0,11.0,call,8,24,2018-08-16 17:00:00
68,2.64,2.6,0.0,REGULAR,SLV180817C00012000,USD,1534464000,0.6328161718749999,True,2.6,1531926359,56,0.0,12.0,call,11,24,2018-08-16 17:00:00
69,1.52,1.51,-0.120000005,REGULAR,SLV180817C00013000,USD,1534464000,0.30664755859375,True,1.5,1532372791,2012,-7.4074073,13.0,call,79,24,2018-08-16 17:00:00
70,1.04,1.02,-0.100000024,REGULAR,SLV180817C00013500,USD,1534464000,0.24805439453125,True,1.04,1532375604,1504,-8.771933,13.5,call,255,24,2018-08-16 17:00:00
71,0.6000000000000001,0.59,-0.08999997400000001,REGULAR,SLV180817C00014000,USD,1534464000,0.20508607421874903,True,0.6000000000000001,1532375709,5237,-13.043475,14.0,call,392,24,2018-08-16 17:00:00
72,0.27,0.26,-0.060000002000000004,REGULAR,SLV180817C00014500,USD,1534464000,0.184578466796874,False,0.27,1532375956,13279,-18.181818,14.5,call,1353,24,2018-08-16 17:00:00
73,0.11,0.1,-0.030000001000000002,REGULAR,SLV180817C00015000,USD,1534464000,0.19336744140625,False,0.11,1532375957,22772,-21.428572,15.0,call,869,24,2018-08-16 17:00:00
74,0.05,0.04,0.0,REGULAR,SLV180817C00015500,USD,1534464000,0.21680470703125,False,0.05,1532375456,18177,0.0,15.5,call,297,24,2018-08-16 17:00:00
75,0.03,0.02,0.0,REGULAR,SLV180817C00016000,USD,1534464000,0.2500075,False,0.03,1532375000,19545,0.0,16.0,call,73,24,2018-08-16 17:00:00
76,0.02,0.01,0.0,REGULAR,SLV180817C00016500,USD,1534464000,0.28516339843749905,False,0.02,1532368794,6883,0.0,16.5,call,13,24,2018-08-16 17:00:00
77,0.02,0.01,0.01,REGULAR,SLV180817C00017000,USD,1534464000,0.335944140625,False,0.02,1532367283,7134,100.0,17.0,call,30,24,2018-08-16 17:00:00
78,0.01,0.0,0.01,REGULAR,SLV180817C00018000,USD,1534464000,0.382818671874999,False,0.01,1531335590,45199,100.0,18.0,call,368,24,2018-08-16 17:00:00
79,0.01,0.0,0.0,REGULAR,SLV180817C00019000,USD,1534464000,0.4687553125,False,0.02,1531836087,1719,0.0,19.0,call,1,24,2018-08-16 17:00:00
80,0.01,0.0,0.01,REGULAR,SLV180817C00020000,USD,1534464000,0.500005,False,0.01,1531143001,1695,100.0,20.0,call,1,24,2018-08-16 17:00:00
81,0.01,0.0,0.01,REGULAR,SLV180817C00021000,USD,1534464000,0.5625043750000001,False,0.01,1530901138,249,100.0,21.0,call,0,24,2018-08-16 17:00:00
82,0.01,0.0,0.02,REGULAR,SLV180817C00022000,USD,1534464000,0.6250037500000001,False,0.02,0,672,100.0,22.0,call,0,24,2018-08-16 17:00:00
83,0.01,0.0,0.01,REGULAR,SLV180817C00023000,USD,1534464000,0.6562534375000001,False,0.01,0,162,100.0,23.0,call,0,24,2018-08-16 17:00:00
84,0.01,0.0,0.02,REGULAR,SLV180817C00024000,USD,1534464000,0.7187528125,False,0.02,0,400,100.0,24.0,call,0,24,2018-08-16 17:00:00
85,0.01,0.0,0.01,REGULAR,SLV180817C00025000,USD,1534464000,0.7812521875,False,0.01,0,36,100.0,25.0,call,0,24,2018-08-16 17:00:00
86,0.01,0.0,0.01,REGULAR,SLV180817P00010000,USD,1534464000,0.5625043750000001,False,0.01,1530557845,4,100.0,10.0,put,0,24,2018-08-16 17:00:00
87,0.01,0.0,0.01,REGULAR,SLV180817P00012000,USD,1534464000,0.34375656250000003,False,0.01,1530800214,1742,100.0,12.0,put,0,24,2018-08-16 17:00:00
88,0.01,0.0,0.0,REGULAR,SLV180817P00012500,USD,1534464000,0.281257187499999,False,0.01,1532380248,0,0.0,12.5,put,5,24,2018-08-16 17:00:00
89,0.02,0.01,0.01,REGULAR,SLV180817P00013000,USD,1534464000,0.2500075,False,0.02,1532102817,1959,100.0,13.0,put,52,24,2018-08-16 17:00:00
90,0.04,0.03,-0.020000001,REGULAR,SLV180817P00013500,USD,1534464000,0.208992285156249,False,0.03,1532375142,896,-40.000004,13.5,put,7,24,2018-08-16 17:00:00
91,0.1,0.09,0.0,REGULAR,SLV180817P00014000,USD,1534464000,0.179695703125,False,0.08,1532370452,6560,0.0,14.0,put,68,24,2018-08-16 17:00:00
