,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,803.4,801.4,-49.700012,REGULAR,AMZN180727C01000000,USD,1532649600,1.9140629296875,True,780.35,1532353238,0,-5.9875927,1000.0,call,2,3,2018-07-26 17:00:00
1,753.4,751.65,-44.070007,REGULAR,AMZN180727C01050000,USD,1532649600,1.8203133984375,True,749.98,1532374402,1,-5.5500293,1050.0,call,178,3,2018-07-26 17:00:00
2,716.4,713.0,0.0,REGULAR,AMZN180727C01100000,USD,1532649600,2.775515756530761,True,738.9,1532145099,1,0.0,1100.0,call,1,3,2018-07-26 17:00:00
3,666.2,663.45,0.0,REGULAR,AMZN180727C01150000,USD,1532649600,2.57178091430664,True,669.56,1532145099,0,0.0,1150.0,call,1,3,2018-07-26 17:00:00
4,616.4,613.05,0.0,REGULAR,AMZN180727C01200000,USD,1532649600,2.365360531921386,True,650.5,1532145099,1,0.0,1200.0,call,1,3,2018-07-26 17:00:00
5,526.5,521.5,448.9,REGULAR,AMZN180727C01300000,USD,1532649600,2.28906677734375,True,448.9,1531233482,21,100.0,1300.0,call,1,3,2018-07-26 17:00:00
6,486.4,482.9,0.0,REGULAR,AMZN180727C01330000,USD,1532649600,1.867676442871094,True,501.69,1532145100,0,0.0,1330.0,call,1,3,2018-07-26 17:00:00
7,453.65,451.65,-49.420013,REGULAR,AMZN180727C01350000,USD,1532649600,1.059086735839844,True,435.5,1532353915,13,-10.191374,1350.0,call,2,3,2018-07-26 17:00:00
8,456.6,452.95,0.0,REGULAR,AMZN180727C01360000,USD,1532649600,1.763001673278808,True,487.08,1532145100,1,0.0,1360.0,call,1,3,2018-07-26 17:00:00
9,456.55,451.55,332.0,REGULAR,AMZN180727C01370000,USD,1532649600,2.006840920410156,True,332.0,1530210650,1,100.0,1370.0,call,2,3,2018-07-26 17:00:00
10,426.85,422.85,99.73001,REGULAR,AMZN180727C01390000,USD,1532649600,1.6577775900268552,True,430.73,1532104351,1,30.129913,1390.0,call,1,3,2018-07-26 17:00:00
11,416.4,413.45,0.0,REGULAR,AMZN180727C01400000,USD,1532649600,1.62457463104248,True,428.5,1532017186,18,0.0,1400.0,call,1,3,2018-07-26 17:00:00
12,383.65,381.6,0.0,REGULAR,AMZN180727C01420000,USD,1532649600,0.8881847119140621,True,364.2,1532380414,0,0.0,1420.0,call,1,3,2018-07-26 17:00:00
13,396.7,391.7,307.26,REGULAR,AMZN180727C01430000,USD,1532649600,1.7743846730041501,True,307.26,1531163644,1,100.0,1430.0,call,1,3,2018-07-26 17:00:00
14,376.95,372.95,0.0,REGULAR,AMZN180727C01440000,USD,1532649600,1.4840724038696291,True,397.33,1532145100,0,0.0,1440.0,call,1,3,2018-07-26 17:00:00
15,376.8,371.95,325.81,REGULAR,AMZN180727C01450000,USD,1532649600,1.700929229736328,True,325.81,1531404356,11,100.0,1450.0,call,1,3,2018-07-26 17:00:00
16,356.9,351.95,305.97,REGULAR,AMZN180727C01470000,USD,1532649600,1.6246967007446291,True,305.97,1531404403,8,100.0,1470.0,call,1,3,2018-07-26 17:00:00
17,346.95,342.1,291.33,REGULAR,AMZN180727C01480000,USD,1532649600,1.588472516632079,True,291.33,1531403555,2,100.0,1480.0,call,2,3,2018-07-26 17:00:00
18,337.05,332.05,254.63,REGULAR,AMZN180727C01490000,USD,1532649600,1.550539356689452,True,254.63,1529609260,0,100.0,1490.0,call,0,3,2018-07-26 17:00:00
19,303.85,301.65,-15.450012,REGULAR,AMZN180727C01500000,USD,1532649600,0.7233914379882811,True,300.0,1532370394,67,-4.897769,1500.0,call,7,3,2018-07-26 17:00:00
