,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,type,volume,dte,human_time
0,50.5,48.0,39.52,REGULAR,SPY180723C00230000,USD,1532304000,1.94921900390625,True,39.52,1530195410,20,100.0,230.0,call,20,0,2018-07-22 17:00:00
1,40.81,40.45,-0.25999832,REGULAR,SPY180723C00240000,USD,1532304000,1.708009272460937,True,40.24,1532374204,8,-0.6419712,240.0,call,8,0,2018-07-22 17:00:00
2,36.0,33.5,0.0,REGULAR,SPY180723C00245000,USD,1532304000,1.7519543652343752,True,35.02,1532009614,0,0.0,245.0,call,1,0,2018-07-22 17:00:00
3,29.2,28.98,20.17,REGULAR,SPY180723C00250000,USD,1532304000,1e-05,True,20.17,1530195099,1,100.0,250.0,call,1,0,2018-07-22 17:00:00
4,26.0,23.5,0.0,REGULAR,SPY180723C00255000,USD,1532304000,1.333987705078124,True,25.33,1531922857,2,0.0,255.0,call,1,0,2018-07-22 17:00:00
5,19.23,19.0,11.84,REGULAR,SPY180723C00260000,USD,1532304000,1e-05,True,11.84,1530126559,56,100.0,260.0,call,34,0,2018-07-22 17:00:00
6,18.22,18.0,11.5,REGULAR,SPY180723C00261000,USD,1532304000,1e-05,True,11.5,1530123411,15,100.0,261.0,call,15,0,2018-07-22 17:00:00
7,17.24,17.01,10.65,REGULAR,SPY180723C00262000,USD,1532304000,1e-05,True,10.65,1530123411,15,100.0,262.0,call,15,0,2018-07-22 17:00:00
8,16.24,16.02,8.71,REGULAR,SPY180723C00263000,USD,1532304000,1e-05,True,8.71,1530195821,30,100.0,263.0,call,15,0,2018-07-22 17:00:00
9,15.25,15.02,7.8100000000000005,REGULAR,SPY180723C00264000,USD,1532304000,1e-05,True,7.8100000000000005,1530193591,403,100.0,264.0,call,1,0,2018-07-22 17:00:00
10,15.82,15.43,-1.1199999,REGULAR,SPY180723C00265000,USD,1532304000,0.7568383691406251,True,14.84,1532360196,267,-7.0175433,265.0,call,2,0,2018-07-22 17:00:00
11,13.26,13.04,7.98,REGULAR,SPY180723C00266000,USD,1532304000,1e-05,True,7.98,1530301522,153,100.0,266.0,call,2,0,2018-07-22 17:00:00
12,14.32,13.93,0.39999962,REGULAR,SPY180723C00266500,USD,1532304000,0.69726865234375,True,13.79,1532373842,30,2.9873009,266.5,call,30,0,2018-07-22 17:00:00
13,12.24,12.08,7.7,REGULAR,SPY180723C00267000,USD,1532304000,1e-05,True,7.7,1530281793,192,100.0,267.0,call,8,0,2018-07-22 17:00:00
14,12.82,12.43,0.32999992,REGULAR,SPY180723C00268000,USD,1532304000,0.638187211914062,True,12.25,1532370266,371,2.7684557,268.0,call,6,0,2018-07-22 17:00:00
15,10.76,10.56,5.31,REGULAR,SPY180723C00268500,USD,1532304000,1e-05,True,5.31,1530800328,72,100.0,268.5,call,72,0,2018-07-22 17:00:00
16,11.82,11.43,0.22999954,REGULAR,SPY180723C00269000,USD,1532304000,0.5976602734375001,True,11.19,1532375742,747,2.098536,269.0,call,25,0,2018-07-22 17:00:00
17,9.8,9.58,9.55,REGULAR,SPY180723C00269500,USD,1532304000,1e-05,True,9.55,1531230302,33,100.0,269.5,call,1,0,2018-07-22 17:00:00
18,10.82,10.43,1.0100002,REGULAR,SPY180723C00270000,USD,1532304000,0.557621611328125,True,10.26,1532374472,1333,10.918921,270.0,call,2,0,2018-07-22 17:00:00
19,10.32,9.93,0.44000053,REGULAR,SPY180723C00270500,USD,1532304000,0.5371140039062501,True,8.77,1532353164,62,5.2821193,270.5,call,10,0,2018-07-22 17:00:00
20,9.82,9.43,0.5399999600000001,REGULAR,SPY180723C00271000,USD,1532304000,0.516606396484375,True,9.28,1532375558,378,6.178489,271.0,call,71,0,2018-07-22 17:00:00
21,9.32,8.93,-0.049999237,REGULAR,SPY180723C00271500,USD,1532304000,0.561527822265625,True,8.77,1532364215,54,-0.56688476,271.5,call,3,0,2018-07-22 17:00:00
22,8.82,8.43,-0.8900003400000001,REGULAR,SPY180723C00272000,USD,1532304000,0.539067109375,True,8.2,1532374525,723,-9.790983,272.0,call,12,0,2018-07-22 17:00:00
23,8.32,7.93,0.39000034,REGULAR,SPY180723C00272500,USD,1532304000,0.516118120117187,True,8.05,1532376887,363,5.0913886999999995,272.5,call,5,0,2018-07-22 17:00:00
24,7.82,7.43,0.010000229000000001,REGULAR,SPY180723C00273000,USD,1532304000,0.493169130859375,True,7.17,1532375944,511,0.139668,273.0,call,7,0,2018-07-22 17:00:00
25,7.32,6.93,-0.8800001,REGULAR,SPY180723C00273500,USD,1532304000,0.47022014160156206,True,6.7,1532375699,263,-11.609501,273.5,call,8,0,2018-07-22 17:00:00
26,6.8100000000000005,6.43,0.5499997,REGULAR,SPY180723C00274000,USD,1532304000,0.444341494140624,True,6.24,1532374068,376,9.666076,274.0,call,15,0,2018-07-22 17:00:00
27,6.31,5.93,0.01999998,REGULAR,SPY180723C00274500,USD,1532304000,0.42090422851562503,True,5.84,1532369932,36,0.34364226000000003,274.5,call,2,0,2018-07-22 17:00:00
28,5.8100000000000005,5.43,0.5500001999999999,REGULAR,SPY180723C00275000,USD,1532304000,0.39697868652343704,True,5.28,1532375301,588,11.627911,275.0,call,535,0,2018-07-22 17:00:00
29,5.31,4.93,0.5399999600000001,REGULAR,SPY180723C00275500,USD,1532304000,0.37256486816406204,True,4.8,1532372421,126,12.676054,275.5,call,11,0,2018-07-22 17:00:00
30,4.8100000000000005,4.46,0.6299999,REGULAR,SPY180723C00276000,USD,1532304000,0.34815104980468703,True,4.6,1532376788,1372,15.869014,276.0,call,1045,0,2018-07-22 17:00:00
31,4.31,3.93,0.5399999600000001,REGULAR,SPY180723C00276500,USD,1532304000,0.322760678710937,True,3.7800000000000002,1532375211,137,16.666666,276.5,call,365,0,2018-07-22 17:00:00
32,3.81,3.47,0.56999993,REGULAR,SPY180723C00277000,USD,1532304000,0.296882031249999,True,3.23,1532374975,8768,21.428568,277.0,call,8284,0,2018-07-22 17:00:00
33,3.31,2.95,0.37000012,REGULAR,SPY180723C00277500,USD,1532304000,0.270515107421875,True,2.69,1532365732,124,15.948282,277.5,call,280,0,2018-07-22 17:00:00
34,2.8200000000000003,2.46,0.45999992,REGULAR,SPY180723C00278000,USD,1532304000,0.245124736328125,True,2.37,1532376239,1886,24.083767,278.0,call,1852,0,2018-07-22 17:00:00
35,2.32,1.96,0.48000002,REGULAR,SPY180723C00278500,USD,1532304000,0.21680470703125,True,1.8399999999999999,1532376178,302,35.294117,278.5,call,2492,0,2018-07-22 17:00:00
36,1.82,1.5,0.59000003,REGULAR,SPY180723C00279000,USD,1532304000,0.186531572265625,True,1.57,1532376839,3080,60.204082,279.0,call,8040,0,2018-07-22 17:00:00
37,1.32,1.06,0.44000006,REGULAR,SPY180723C00279500,USD,1532304000,0.15430533203125002,True,1.09,1532376789,2384,67.69232,279.5,call,17865,0,2018-07-22 17:00:00
38,0.8300000000000001,0.59,0.21000001000000001,REGULAR,SPY180723C00280000,USD,1532304000,0.120125986328124,True,0.61,1532376861,6652,52.500004,280.0,call,36422,0,2018-07-22 17:00:00
39,0.18,0.14,-0.040000007000000004,REGULAR,SPY180723C00280500,USD,1532304000,0.049814189453125005,False,0.16,1532376897,5548,-20.000004,280.5,call,29081,0,2018-07-22 17:00:00
40,0.01,0.0,-0.11,REGULAR,SPY180723C00281000,USD,1532304000,0.0312596875,False,0.01,1532376838,12797,-91.66667,281.0,call,9299,0,2018-07-22 17:00:00
41,0.01,0.0,-0.060000002000000004,REGULAR,SPY180723C00281500,USD,1532304000,0.04688453125,False,0.01,1532375093,4996,-85.71429,281.5,call,2457,0,2018-07-22 17:00:00
42,0.01,0.0,-0.02,REGULAR,SPY180723C00282000,USD,1532304000,0.062509375,False,0.01,1532375980,7477,-66.66667,282.0,call,1638,0,2018-07-22 17:00:00
43,0.01,0.0,-0.01,REGULAR,SPY180723C00282500,USD,1532304000,0.07813421875000001,False,0.01,1532375990,4727,-50.0,282.5,call,128,0,2018-07-22 17:00:00
44,0.01,0.0,-0.060000002000000004,REGULAR,SPY180723C00283000,USD,1532304000,0.09180595703125,False,0.01,1532116968,1670,-85.71429,283.0,call,2866,0,2018-07-22 17:00:00
45,0.01,0.0,-0.01,REGULAR,SPY180723C00284000,USD,1532304000,0.117196328125,False,0.01,1532108496,632,-50.0,284.0,call,118,0,2018-07-22 17:00:00
46,0.01,0.0,0.0,REGULAR,SPY180723C00284500,USD,1532304000,0.132821171875,False,0.01,1532379567,0,0.0,284.5,call,20,0,2018-07-22 17:00:00
47,0.01,0.0,0.0,REGULAR,SPY180723C00285000,USD,1532304000,0.1445398046875,False,0.01,1532096363,1284,0.0,285.0,call,3,0,2018-07-22 17:00:00
48,0.01,0.0,0.0,REGULAR,SPY180723C00286000,USD,1532304000,0.17188328125000002,False,0.01,1532104627,64,0.0,286.0,call,1,0,2018-07-22 17:00:00
49,0.01,0.0,0.0,REGULAR,SPY180723C00287000,USD,1532304000,0.195320546875,False,0.01,1532031042,54,0.0,287.0,call,3,0,2018-07-22 17:00:00
50,0.01,0.0,0.0,REGULAR,SPY180723C00288000,USD,1532304000,0.218757812499999,False,0.01,1532017241,185,0.0,288.0,call,9,0,2018-07-22 17:00:00
51,0.01,0.0,0.0,REGULAR,SPY180723C00289000,USD,1532304000,0.242195078125,False,0.01,1531930944,20,0.0,289.0,call,11,0,2018-07-22 17:00:00
52,0.01,0.0,0.0,REGULAR,SPY180723C00290000,USD,1532304000,0.2695385546875,False,0.02,1531844371,213,0.0,290.0,call,26,0,2018-07-22 17:00:00
53,0.01,0.0,0.01,REGULAR,SPY180723C00291000,USD,1532304000,0.292975820312499,False,0.01,1531763387,0,100.0,291.0,call,1,0,2018-07-22 17:00:00
54,0.02,0.01,0.0,REGULAR,SPY180723C00292000,USD,1532304000,0.34375656250000003,False,0.01,1531540485,0,0.0,292.0,call,1,0,2018-07-22 17:00:00
55,0.01,0.0,0.01,REGULAR,SPY180723C00295000,USD,1532304000,0.382818671874999,False,0.01,1531410755,11,100.0,295.0,call,10,0,2018-07-22 17:00:00
56,0.01,0.01,0.01,REGULAR,SPY180723C00300000,USD,1532304000,0.500005,False,0.01,1530895340,2,100.0,300.0,call,4,0,2018-07-22 17:00:00
57,0.01,0.0,0.01,REGULAR,SPY180723C00305000,USD,1532304000,0.5625043750000001,False,0.01,1529939097,4,100.0,305.0,call,0,0,2018-07-22 17:00:00
58,0.01,0.0,0.02,REGULAR,SPY180723P00220000,USD,1532304000,1.5000025,False,0.02,1531163630,22,100.0,220.0,put,2,0,2018-07-22 17:00:00
59,0.01,0.0,0.0,REGULAR,SPY180723P00225000,USD,1532304000,1.375003124999999,False,0.01,1531540641,0,0.0,225.0,put,5,0,2018-07-22 17:00:00
60,0.01,0.0,0.01,REGULAR,SPY180723P00230000,USD,1532304000,1.250003749999999,False,0.01,1531501909,318,100.0,230.0,put,100,0,2018-07-22 17:00:00
61,0.01,0.0,0.01,REGULAR,SPY180723P00235000,USD,1532304000,1.125004375,False,0.01,1531747986,661,11.111111,235.0,put,100,0,2018-07-22 17:00:00
62,0.02,0.01,0.01,REGULAR,SPY180723P00240000,USD,1532304000,1.09375453125,False,0.01,1531747995,331,19.999998,240.0,put,100,0,2018-07-22 17:00:00
63,0.02,0.01,0.11,REGULAR,SPY180723P00245000,USD,1532304000,0.953125468749999,False,0.11,1530884395,361,100.0,245.0,put,100,0,2018-07-22 17:00:00
64,0.01,0.0,0.0,REGULAR,SPY180723P00250000,USD,1532304000,0.7500025,False,0.01,1532024172,259,0.0,250.0,put,95,0,2018-07-22 17:00:00
65,0.01,0.0,0.0,REGULAR,SPY180723P00255000,USD,1532304000,0.6250037500000001,False,0.01,1532024413,567,0.0,255.0,put,175,0,2018-07-22 17:00:00
66,0.01,0.0,0.0,REGULAR,SPY180723P00260000,USD,1532304000,0.500005,False,0.01,1532104627,1160,0.0,260.0,put,1,0,2018-07-22 17:00:00
67,0.06,0.04,0.05,REGULAR,SPY180723P00261000,USD,1532304000,0.6328161718749999,False,0.05,1531491408,225,100.0,261.0,put,11,0,2018-07-22 17:00:00
68,0.01,0.0,-0.04,REGULAR,SPY180723P00262000,USD,1532304000,0.49219257812500006,False,0.01,1532111610,131,-79.99999,262.0,put,340,0,2018-07-22 17:00:00
69,0.01,0.0,-0.01,REGULAR,SPY180723P00263000,USD,1532304000,0.4687553125,False,0.01,1532112122,145,-50.0,263.0,put,22,0,2018-07-22 17:00:00
70,0.01,0.0,0.0,REGULAR,SPY180723P00264000,USD,1532304000,0.445318046875,False,0.01,1532112520,396,0.0,264.0,put,26597,0,2018-07-22 17:00:00
71,0.01,0.0,-0.01,REGULAR,SPY180723P00265000,USD,1532304000,0.42188078124999995,False,0.01,1532115619,2365,-50.0,265.0,put,20531,0,2018-07-22 17:00:00
